 

stn;time;fklnd3m0
NAS;201012;0
NAS;201101;0
NAS;201102;0
NAS;201103;0
NAS;201104;0
NAS;201105;0
NAS;201106;0
NAS;201107;0
NAS;201108;0
NAS;201109;0
NAS;201110;0
NAS;201111;0
NAS;201112;0
NAS;201201;6
NAS;201202;0
NAS;201203;-
NAS;201204;1
NAS;201205;0
NAS;201206;0
NAS;201207;0
NAS;201208;1
NAS;201209;0
NAS;201210;0
NAS;201211;0
NAS;201212;1
NAS;201301;0
NAS;201302;0
NAS;201303;0
NAS;201304;0
NAS;201305;0
NAS;201306;0
NAS;201307;1
NAS;201308;0
NAS;201309;0
NAS;201310;0
NAS;201311;0
NAS;201312;2
NAS;201401;0
NAS;201402;1
NAS;201403;0
NAS;201404;1
NAS;201405;0
NAS;201406;0
NAS;201407;0
NAS;201408;0
NAS;201409;0
NAS;201410;1
NAS;201411;1
NAS;201412;0
NAS;201501;1
NAS;201502;-
NAS;201503;0
NAS;201504;0
NAS;201505;1
NAS;201506;0
NAS;201507;0
NAS;201508;0
NAS;201509;1
NAS;201510;0
NAS;201511;0
NAS;201512;0
NAS;201601;0
NAS;201602;1
NAS;201603;0
NAS;201604;0
NAS;201605;0
NAS;201606;0
NAS;201607;0
NAS;201608;0
NAS;201609;0
NAS;201610;0
NAS;201611;0
NAS;201612;0
NAS;201701;1
NAS;201702;0
NAS;201703;1
NAS;201704;0
NAS;201705;0
NAS;201706;0
NAS;201707;0
NAS;201708;0
NAS;201709;0
NAS;201710;0
NAS;201711;0
NAS;201712;0
NAS;201801;2
NAS;201802;0
NAS;201803;0
NAS;201804;0
NAS;201805;0
NAS;201806;0
NAS;201807;0
NAS;201808;0
NAS;201809;0
NAS;201810;1
NAS;201811;0
NAS;201812;0
NAS;201901;1
NAS;201902;0
NAS;201903;2
NAS;201904;0
NAS;201905;0
NAS;201906;1
NAS;201907;0
NAS;201908;0
NAS;201909;0
NAS;201910;0
NAS;201911;0
NAS;201912;1
NAS;202001;0
NAS;202002;6
NAS;202003;0
NAS;202004;0
NAS;202005;0
NAS;202006;0
NAS;202007;1
NAS;202008;0
NAS;202009;0
NAS;202010;1
NAS;202011;0
NAS;202012;0
NAS;202101;0
NAS;202102;0
NAS;202103;0
