 

stn;time;rre150yx
OLI;1901;105.4
OLI;1902;70.0
OLI;1903;85.4
OLI;1904;60.0
OLI;1905;75.0
OLI;1906;100.0
OLI;1907;59.3
OLI;1908;100.0
OLI;1909;80.2
OLI;1910;65.0
OLI;1911;90.0
OLI;1912;51.7
OLI;1913;61.6
OLI;1914;111.5
OLI;1915;64.0
OLI;1916;85.5
OLI;1917;70.0
OLI;1918;78.7
OLI;1919;68.0
OLI;1920;97.0
OLI;1921;134.0
OLI;1922;90.5
OLI;1923;95.0
OLI;1924;106.6
OLI;1925;154.3
OLI;1926;98.0
OLI;1927;84.0
OLI;1928;102.7
OLI;1929;66.0
OLI;1930;81.0
OLI;1931;84.0
OLI;1932;75.3
OLI;1933;110.0
OLI;1934;153.2
OLI;1935;128.4
OLI;1936;63.8
OLI;1937;132.0
OLI;1938;74.0
OLI;1939;81.3
OLI;1940;90.3
OLI;1941;63.0
OLI;1942;87.3
OLI;1943;85.0
OLI;1944;60.0
OLI;1945;100.0
