 

stn;time;rhh150mx
TIBIC;201702;4.6
TIBIC;201703;11.8
TIBIC;201704;7.8
TIBIC;201705;8.4
TIBIC;201706;17.6
TIBIC;201707;10.4
TIBIC;201708;28.2
TIBIC;201709;9.4
TIBIC;201710;2.2
TIBIC;201711;5.4
TIBIC;201712;4.8
TIBIC;201801;9.0
TIBIC;201802;1.8
TIBIC;201803;4.2
TIBIC;201804;9.8
TIBIC;201805;29.4
TIBIC;201806;10.6
TIBIC;201807;14.6
TIBIC;201808;4.2
TIBIC;201809;6.4
TIBIC;201810;8.6
TIBIC;201811;6.2
TIBIC;201812;3.4
TIBIC;201901;2.2
TIBIC;201902;6.0
TIBIC;201903;6.6
TIBIC;201904;7.4
TIBIC;201905;7.2
TIBIC;201906;21.0
TIBIC;201907;28.2
TIBIC;201908;24.0
TIBIC;201909;5.0
TIBIC;201910;12.2
TIBIC;201911;6.4
TIBIC;201912;7.2
