 

stn;time;rhh150mx
DLHER;200507;26.5
DLHER;200508;6.8
DLHER;200509;2.5
DLHER;200510;2.1
DLHER;200511;2.7
DLHER;200512;2.6
DLHER;200601;2.9
DLHER;200602;4.2
DLHER;200603;7.0
DLHER;200604;24.0
DLHER;200605;3.7
DLHER;200606;6.8
DLHER;200607;7.7
DLHER;200608;5.8
DLHER;200609;4.1
DLHER;200610;4.6
DLHER;200611;3.1
DLHER;200612;1.8
DLHER;200701;2.9
DLHER;200702;4.3
DLHER;200703;3.0
DLHER;200704;0.5
DLHER;200705;8.6
DLHER;200706;40.6
DLHER;200707;9.8
DLHER;200708;4.2
DLHER;200709;5.5
DLHER;200710;2.2
DLHER;200711;3.1
DLHER;200712;3.0
DLHER;200801;4.8
DLHER;200802;1.6
DLHER;200803;5.5
DLHER;200804;6.3
DLHER;200805;19.4
DLHER;200806;10.8
DLHER;200807;6.4
DLHER;200808;11.9
DLHER;200809;8.6
DLHER;200810;4.0
DLHER;200811;4.9
DLHER;200812;2.1
DLHER;200901;3.2
DLHER;200902;2.0
DLHER;200903;2.9
DLHER;200904;6.3
DLHER;200905;12.0
DLHER;200906;12.1
DLHER;200907;20.4
DLHER;200908;11.2
DLHER;200909;2.4
DLHER;200910;10.3
DLHER;200911;2.1
DLHER;200912;2.2
DLHER;201001;1.4
DLHER;201002;2.6
DLHER;201003;1.8
DLHER;201004;3.1
DLHER;201005;3.8
DLHER;201006;6.7
DLHER;201007;11.8
DLHER;201008;6.8
DLHER;201009;2.5
DLHER;201010;1.8
DLHER;201011;2.2
DLHER;201012;3.7
DLHER;201101;1.9
DLHER;201102;1.1
DLHER;201103;1.8
DLHER;201104;4.7
DLHER;201105;3.7
DLHER;201106;14.3
DLHER;201107;14.3
DLHER;201108;28.5
DLHER;201109;8.0
DLHER;201110;5.1
DLHER;201111;0.4
DLHER;201112;3.7
DLHER;201201;4.2
DLHER;201202;1.1
DLHER;201203;1.6
DLHER;201204;3.6
DLHER;201205;11.5
DLHER;201206;13.7
DLHER;201207;5.8
DLHER;201208;6.9
DLHER;201209;6.5
DLHER;201210;3.1
DLHER;201211;3.3
DLHER;201212;3.2
DLHER;201301;4.3
DLHER;201302;3.2
DLHER;201303;1.1
DLHER;201304;7.1
DLHER;201305;10.6
DLHER;201306;12.8
DLHER;201307;18.9
DLHER;201308;10.8
DLHER;201309;27.3
DLHER;201310;4.7
DLHER;201311;4.2
DLHER;201312;3.4
DLHER;201401;2.5
DLHER;201402;4.3
DLHER;201403;3.3
DLHER;201404;21.5
DLHER;201405;9.5
DLHER;201406;6.5
DLHER;201407;17.6
DLHER;201408;7.7
DLHER;201409;10.1
DLHER;201410;6.1
DLHER;201411;4.9
DLHER;201412;3.2
DLHER;201501;4.2
DLHER;201502;1.1
DLHER;201503;2.9
DLHER;201504;2.9
DLHER;201505;6.8
DLHER;201506;7.7
DLHER;201507;14.3
DLHER;201508;23.2
DLHER;201509;2.8
DLHER;201510;4.7
DLHER;201511;4.8
DLHER;201512;1.4
DLHER;201601;3.8
DLHER;201602;5.1
DLHER;201603;4.2
DLHER;201604;3.9
DLHER;201605;4.8
DLHER;201606;16.5
DLHER;201607;18.2
DLHER;201608;5.6
DLHER;201609;2.7
DLHER;201610;19.6
DLHER;201611;2.7
DLHER;201612;0.9
DLHER;201701;1.9
DLHER;201702;4.2
DLHER;201703;2.2
DLHER;201704;2.6
DLHER;201705;5.5
DLHER;201706;13.8
DLHER;201707;24.1
DLHER;201708;8.2
DLHER;201709;5.8
DLHER;201710;5.4
DLHER;201711;9.7
DLHER;201712;6.2
DLHER;201801;6.0
DLHER;201802;3.0
DLHER;201803;1.6
DLHER;201804;9.0
DLHER;201805;28.0
DLHER;201806;13.3
DLHER;201807;10.0
DLHER;201808;10.5
DLHER;201809;16.3
DLHER;201810;3.4
DLHER;201811;2.9
DLHER;201812;6.1
DLHER;201901;2.6
DLHER;201902;3.3
DLHER;201903;2.5
DLHER;201904;4.7
DLHER;201905;10.8
DLHER;201906;7.2
DLHER;201907;20.4
DLHER;201908;20.0
DLHER;201909;3.3
DLHER;201910;5.5
DLHER;201911;3.0
DLHER;201912;2.6
DLHER;202001;2.2
DLHER;202002;5.2
DLHER;202003;2.5
DLHER;202004;1.3
DLHER;202005;6.0
DLHER;202006;9.3
DLHER;202007;1.9
DLHER;202008;34.8
DLHER;202009;3.1
DLHER;202010;1.4
DLHER;202011;2.0
DLHER;202012;2.8
DLHER;202101;2.7
DLHER;202102;4.0
DLHER;202103;6.2
