 

stn;time;rhs150m0
STG;186512;8.5
STG;186601;34.3
STG;186602;104.5
STG;186603;118.7
STG;186604;113.0
STG;186605;107.8
STG;186606;145.2
STG;186607;122.3
STG;186608;299.8
STG;186609;115.6
STG;186610;12.7
STG;186611;141.8
STG;186612;80.0
STG;186701;122.4
STG;186702;94.3
STG;186703;98.4
STG;186704;136.7
STG;186705;175.2
STG;186706;182.4
STG;186707;105.3
STG;186708;164.5
STG;186709;90.9
STG;186710;212.5
STG;186711;49.0
STG;186712;110.2
STG;186801;51.1
STG;186802;14.4
STG;186803;104.9
STG;186804;108.3
STG;186805;28.8
STG;186806;151.3
STG;186807;155.3
STG;186808;69.3
STG;186809;89.6
STG;186810;159.9
STG;186811;55.3
STG;186812;88.4
STG;186901;36.0
STG;186902;14.2
STG;186903;61.2
STG;186904;121.9
STG;186905;153.1
STG;186906;152.6
STG;186907;156.3
STG;186908;216.4
STG;186909;87.6
STG;186910;94.6
STG;186911;105.7
STG;186912;68.0
STG;187001;24.4
STG;187002;27.7
STG;187003;86.6
STG;187004;54.8
STG;187005;46.3
STG;187006;82.8
STG;187007;112.4
STG;187008;167.8
STG;187009;100.6
STG;187010;216.8
STG;187011;87.7
STG;187012;92.0
STG;187101;61.3
STG;187102;53.1
STG;187103;55.7
STG;187104;157.9
STG;187105;94.7
STG;187106;244.4
STG;187107;145.0
STG;187108;122.4
STG;187109;54.7
STG;187110;123.2
STG;187111;89.8
STG;187112;20.7
STG;187201;46.1
STG;187202;43.9
STG;187203;56.0
STG;187204;118.0
STG;187205;282.1
STG;187206;204.2
STG;187207;110.9
STG;187208;197.6
STG;187209;53.3
STG;187210;117.7
STG;187211;104.7
STG;187212;81.2
STG;187301;14.6
STG;187302;27.8
STG;187303;76.7
STG;187304;145.8
STG;187305;225.4
STG;187306;107.1
STG;187307;182.9
STG;187308;182.0
STG;187309;129.2
STG;187310;170.0
STG;187311;58.9
STG;187312;45.4
STG;187401;15.7
STG;187402;27.0
STG;187403;74.5
STG;187404;101.9
STG;187405;194.6
STG;187406;218.7
STG;187407;225.7
STG;187408;160.8
STG;187409;47.4
STG;187410;28.2
STG;187411;100.4
STG;187412;84.3
STG;187501;98.8
STG;187502;30.2
STG;187503;66.2
STG;187504;22.4
STG;187505;127.1
STG;187506;240.4
STG;187507;133.5
STG;187508;74.2
STG;187509;175.9
STG;187510;166.9
STG;187511;127.0
STG;187512;49.4
STG;187601;41.6
STG;187602;67.9
STG;187603;198.4
STG;187604;125.1
STG;187605;189.6
STG;187606;495.7
STG;187607;167.4
STG;187608;124.4
STG;187609;175.1
STG;187610;26.8
STG;187611;87.9
STG;187612;63.0
STG;187701;46.1
STG;187702;131.5
STG;187703;134.6
STG;187704;170.2
STG;187705;156.6
STG;187706;144.6
STG;187707;285.8
STG;187708;179.2
STG;187709;83.9
STG;187710;72.4
STG;187711;75.9
STG;187712;110.8
STG;187801;84.0
STG;187802;23.3
STG;187803;122.7
STG;187804;98.6
STG;187805;167.7
STG;187806;238.6
STG;187807;256.7
STG;187808;169.8
STG;187809;217.6
STG;187810;122.0
STG;187811;76.8
STG;187812;84.6
STG;187901;47.6
STG;187902;119.6
STG;187903;39.9
STG;187904;153.9
STG;187905;174.1
STG;187906;140.4
STG;187907;161.5
STG;187908;113.6
STG;187909;170.5
STG;187910;81.9
STG;187911;128.7
STG;187912;38.7
STG;188001;19.3
STG;188002;52.8
STG;188003;25.9
STG;188004;110.1
STG;188005;158.3
STG;188006;175.6
STG;188007;118.4
STG;188008;146.8
STG;188009;149.3
STG;188010;287.0
STG;188011;52.7
STG;188012;86.1
STG;188101;23.3
STG;188102;49.0
STG;188103;57.9
STG;188104;109.1
STG;188105;150.5
STG;188106;202.7
STG;188107;107.4
STG;188108;227.1
STG;188109;420.2
STG;188110;93.7
STG;188111;21.3
STG;188112;20.9
STG;188201;25.1
STG;188202;27.5
STG;188203;36.7
STG;188204;119.3
STG;188205;147.5
STG;188206;223.0
STG;188207;175.8
STG;188208;108.7
STG;188209;213.6
STG;188210;147.0
STG;188211;138.0
STG;188212;86.0
STG;188301;41.3
STG;188302;35.7
STG;188303;48.2
STG;188304;75.7
STG;188305;165.2
STG;188306;194.8
STG;188307;151.1
STG;188308;61.3
STG;188309;119.3
STG;188310;118.0
STG;188311;83.1
STG;188312;62.7
STG;188401;47.8
STG;188402;30.2
STG;188403;30.7
STG;188404;57.0
STG;188405;70.2
STG;188406;215.4
