 

stn;time;rre150y0
SMA;1864;731.7
SMA;1865;737.0
SMA;1866;1307.5
SMA;1867;1457.4
SMA;1868;950.2
SMA;1869;1114.8
SMA;1870;910.3
SMA;1871;876.0
SMA;1872;1428.0
SMA;1873;1285.0
SMA;1874;1078.8
SMA;1875;1321.2
SMA;1876;1987.7
SMA;1877;1150.0
SMA;1878;1423.2
SMA;1879;1231.9
SMA;1880;1182.6
SMA;1881;1158.9
SMA;1882;1395.4
SMA;1883;1121.4
SMA;1884;991.3
SMA;1885;1262.4
SMA;1886;1325.3
SMA;1887;1053.5
SMA;1888;1504.4
SMA;1889;1177.6
SMA;1890;1132.7
SMA;1891;1199.3
SMA;1892;1009.0
SMA;1893;802.3
SMA;1894;974.9
SMA;1895;890.2
SMA;1896;1111.5
SMA;1897;1119.1
SMA;1898;1029.2
SMA;1899;869.7
SMA;1900;1045.3
SMA;1901;1006.6
SMA;1902;1142.1
SMA;1903;990.5
SMA;1904;944.9
SMA;1905;1259.2
SMA;1906;928.7
SMA;1907;950.6
SMA;1908;983.0
SMA;1909;1021.9
SMA;1910;1460.9
SMA;1911;735.4
SMA;1912;1153.7
SMA;1913;985.8
SMA;1914;1132.9
SMA;1915;1082.5
SMA;1916;1226.8
SMA;1917;1074.4
SMA;1918;1011.5
SMA;1919;1047.4
SMA;1920;734.6
SMA;1921;716.0
SMA;1922;1358.3
SMA;1923;1035.2
SMA;1924;983.2
SMA;1925;998.7
SMA;1926;970.5
SMA;1927;1190.8
SMA;1928;970.7
SMA;1929;920.2
SMA;1930;1312.4
SMA;1931;1239.5
SMA;1932;991.6
SMA;1933;1032.0
SMA;1934;969.0
SMA;1935;1207.2
SMA;1936;1254.6
SMA;1937;1077.5
SMA;1938;1051.4
SMA;1939;1360.6
SMA;1940;1379.7
SMA;1941;1012.9
SMA;1942;933.5
SMA;1943;769.5
SMA;1944;1096.4
SMA;1945;1023.1
SMA;1946;1096.9
SMA;1947;890.2
SMA;1948;895.7
SMA;1949;674.2
SMA;1950;1116.2
SMA;1951;1144.4
SMA;1952;1339.0
SMA;1953;890.4
SMA;1954;1184.8
SMA;1955;1158.9
SMA;1956;1200.5
SMA;1957;1047.2
SMA;1958;1431.2
SMA;1959;935.1
SMA;1960;1294.6
SMA;1961;958.8
SMA;1962;999.0
SMA;1963;1031.8
SMA;1964;974.2
SMA;1965;1542.8
SMA;1966;1311.5
SMA;1967;1090.7
SMA;1968;1156.8
SMA;1969;951.9
SMA;1970;1420.5
SMA;1971;955.4
SMA;1972;1003.9
SMA;1973;1110.0
SMA;1974;1151.9
SMA;1975;1216.8
SMA;1976;962.2
SMA;1977;1170.3
SMA;1978;1204.6
SMA;1979;1184.2
SMA;1980;1027.3
SMA;1981;1289.6
SMA;1982;1171.9
SMA;1983;875.9
SMA;1984;993.9
SMA;1985;959.6
SMA;1986;1204.3
SMA;1987;1215.2
SMA;1988;1414.6
SMA;1989;950.1
SMA;1990;1188.2
SMA;1991;924.1
SMA;1992;1078.5
SMA;1993;1173.6
SMA;1994;1171.9
SMA;1995;1323.3
SMA;1996;1003.7
SMA;1997;985.9
SMA;1998;1043.8
SMA;1999;1549.0
SMA;2000;1156.7
SMA;2001;1482.9
SMA;2002;1275.8
SMA;2003;859.2
SMA;2004;1071.0
SMA;2005;1041.9
SMA;2006;1134.5
SMA;2007;1152.9
SMA;2008;1212.7
SMA;2009;1098.3
SMA;2010;1001.5
SMA;2011;913.5
SMA;2012;1291.7
SMA;2013;1093.8
SMA;2014;1076.4
SMA;2015;918.0
SMA;2016;1296.8
SMA;2017;1106.6
SMA;2018;897.3
SMA;2019;1041.2
SMA;2020;859.5
