 

stn;time;fu3010m1
WSLNEF;200510;36.0
WSLNEF;200511;58.7
WSLNEF;200512;67.7
WSLNEF;200601;45.0
WSLNEF;200602;67.7
WSLNEF;200603;72.0
WSLNEF;200604;63.0
WSLNEF;200605;67.7
WSLNEF;200606;90.0
WSLNEF;200607;72.0
WSLNEF;200608;58.7
WSLNEF;200609;40.7
WSLNEF;200610;94.7
WSLNEF;200611;49.7
WSLNEF;200612;63.0
WSLNEF;200701;85.7
WSLNEF;200702;108.0
WSLNEF;200703;67.7
WSLNEF;200704;63.0
WSLNEF;200705;67.7
WSLNEF;200706;81.0
WSLNEF;200707;58.7
WSLNEF;200708;63.0
WSLNEF;200709;58.7
WSLNEF;200710;58.7
WSLNEF;200711;63.0
WSLNEF;200712;90.0
WSLNEF;200801;67.7
WSLNEF;200802;72.0
WSLNEF;200803;85.7
WSLNEF;200804;72.0
WSLNEF;200805;54.0
WSLNEF;200806;58.7
WSLNEF;200807;72.0
WSLNEF;200808;72.0
WSLNEF;200809;58.7
WSLNEF;200810;54.0
WSLNEF;200811;67.7
WSLNEF;200812;76.7
WSLNEF;200901;85.7
WSLNEF;200902;117.0
WSLNEF;200903;76.7
WSLNEF;200904;76.7
WSLNEF;200905;58.7
WSLNEF;200906;63.0
WSLNEF;200907;54.0
WSLNEF;200908;63.0
WSLNEF;200909;72.0
WSLNEF;200910;54.0
WSLNEF;200911;58.7
WSLNEF;200912;67.7
WSLNEF;201001;58.7
WSLNEF;201002;94.7
WSLNEF;201003;76.7
WSLNEF;201004;49.7
