 

stn;time;fu3010m1
VIO;201510;74.2
VIO;201511;79.6
VIO;201512;69.8
VIO;201601;64.4
VIO;201602;81.4
VIO;201603;72.0
VIO;201604;68.8
VIO;201605;69.5
VIO;201606;63.7
VIO;201607;64.4
VIO;201608;72.0
VIO;201609;58.3
VIO;201610;75.6
VIO;201611;71.3
VIO;201612;70.2
VIO;201701;90.7
VIO;201702;70.9
VIO;201703;81.4
VIO;201704;73.8
VIO;201705;51.1
VIO;201706;59.0
VIO;201707;79.6
VIO;201708;78.1
VIO;201709;68.4
VIO;201710;91.8
VIO;201711;83.5
VIO;201712;75.2
VIO;201801;65.2
VIO;201802;79.9
VIO;201803;75.2
VIO;201804;65.5
VIO;201805;55.4
VIO;201806;62.3
VIO;201807;58.3
VIO;201808;73.4
VIO;201809;74.5
VIO;201810;66.2
VIO;201811;76.7
VIO;201812;78.8
VIO;201901;105.8
VIO;201902;78.1
VIO;201903;74.9
VIO;201904;76.3
VIO;201905;77.4
