 

stn;time;rre150m0
TICIA;200710;1.8
TICIA;200711;142.1
TICIA;200712;8.5
TICIA;200801;197.0
TICIA;200802;46.8
TICIA;200803;94.2
TICIA;200804;283.0
TICIA;200805;300.7
TICIA;200806;187.9
TICIA;200807;200.6
TICIA;200808;82.5
TICIA;200809;117.9
TICIA;200810;177.2
TICIA;200811;322.3
TICIA;200812;175.9
TICIA;200901;63.2
TICIA;200902;203.7
TICIA;200903;128.2
TICIA;200904;285.5
TICIA;200905;28.4
TICIA;200906;68.8
TICIA;200907;184.6
TICIA;200908;32.4
TICIA;200909;213.0
TICIA;200910;84.1
TICIA;200911;240.5
TICIA;200912;25.8
TICIA;201001;47.9
TICIA;201002;145.3
TICIA;201003;78.8
TICIA;201004;102.4
TICIA;201005;459.1
TICIA;201006;141.1
TICIA;201007;69.3
TICIA;201008;246.4
TICIA;201009;214.6
TICIA;201010;251.6
TICIA;201011;341.5
TICIA;201012;160.5
TICIA;201101;49.9
TICIA;201102;71.4
TICIA;201103;126.9
TICIA;201104;8.9
TICIA;201105;59.3
TICIA;201106;143.9
TICIA;201107;175.2
TICIA;201108;28.2
TICIA;201109;197.4
TICIA;201110;73.6
TICIA;201111;258.8
TICIA;201112;8.7
TICIA;201201;41.8
TICIA;201202;7.1
TICIA;201203;56.9
TICIA;201204;286.2
TICIA;201205;153.1
TICIA;201206;123.3
TICIA;201207;97.4
TICIA;201208;21.5
