 

stn;time;rs1000y0
FAA;1935;0
FAA;1936;0
FAA;1937;0
FAA;1938;0
FAA;1939;0
FAA;1940;0
FAA;1941;0
FAA;1942;0
FAA;1943;0
FAA;1944;0
FAA;1945;0
FAA;1946;0
FAA;1947;0
FAA;1948;0
FAA;1949;0
FAA;1950;0
FAA;1951;0
FAA;1952;0
FAA;1953;0
FAA;1954;0
FAA;1955;0
FAA;1956;0
FAA;1957;0
FAA;1958;0
FAA;1959;0
FAA;1960;0
FAA;1961;0
FAA;1962;0
FAA;1963;0
FAA;1964;0
FAA;1965;0
FAA;1966;0
FAA;1967;0
FAA;1968;0
FAA;1969;0
FAA;1970;0
FAA;1971;0
FAA;1972;0
FAA;1973;0
FAA;1974;0
FAA;1975;0
FAA;1976;0
FAA;1977;0
FAA;1978;0
