 

stn;time;fu3010m1
BUF;200111;76.0
BUF;200112;69.5
BUF;200201;50.4
BUF;200202;78.1
BUF;200203;58.7
BUF;200204;50.8
BUF;200205;39.6
BUF;200206;63.0
BUF;200207;56.5
BUF;200208;54.0
BUF;200209;47.2
BUF;200210;81.4
BUF;200211;52.2
BUF;200212;50.4
BUF;200301;55.8
BUF;200302;45.0
BUF;200303;49.7
BUF;200304;70.2
BUF;200305;49.7
BUF;200306;71.3
BUF;200307;61.9
BUF;200308;51.1
BUF;200309;60.5
BUF;200310;40.3
BUF;200311;41.4
BUF;200312;70.2
BUF;200401;67.7
BUF;200402;70.2
BUF;200403;41.8
BUF;200404;63.0
BUF;200405;76.7
BUF;200406;50.8
BUF;200407;50.4
BUF;200408;50.4
BUF;200409;63.0
BUF;200410;44.3
BUF;200411;68.8
BUF;200412;62.3
BUF;200501;71.3
BUF;200502;65.5
BUF;200503;59.8
BUF;200504;38.9
BUF;200505;58.7
BUF;200506;49.7
BUF;200507;50.4
BUF;200508;55.8
BUF;200509;41.4
BUF;200510;40.7
