 

stn;time;tre200dx
DLRON;19790701;15.6
DLRON;19790702;17.0
DLRON;19790703;15.5
DLRON;19790704;19.0
DLRON;19790705;22.0
DLRON;19790706;24.8
DLRON;19790707;25.0
DLRON;19790708;20.5
DLRON;19790709;20.8
DLRON;19790710;20.5
DLRON;19790711;25.5
DLRON;19790712;23.7
DLRON;19790713;24.0
DLRON;19790714;22.2
DLRON;19790715;23.7
DLRON;19790716;23.9
DLRON;19790717;19.5
DLRON;19790718;28.2
DLRON;19790719;27.5
DLRON;19790720;26.1
DLRON;19790721;22.8
DLRON;19790722;20.1
DLRON;19790723;19.1
DLRON;19790724;20.5
DLRON;19790725;25.1
DLRON;19790726;26.8
DLRON;19790727;29.9
DLRON;19790728;28.6
DLRON;19790729;30.9
DLRON;19790730;26.6
DLRON;19790731;26.0
DLRON;19790801;27.1
DLRON;19790802;28.0
DLRON;19790803;23.9
DLRON;19790804;23.6
DLRON;19790805;26.1
DLRON;19790806;28.6
DLRON;19790807;30.1
DLRON;19790808;26.6
DLRON;19790809;22.1
DLRON;19790810;17.7
DLRON;19790811;16.1
DLRON;19790812;19.8
DLRON;19790813;24.9
DLRON;19790814;31.0
DLRON;19790815;28.6
DLRON;19790816;19.1
DLRON;19790817;23.7
DLRON;19790818;17.2
DLRON;19790819;22.8
DLRON;19790820;18.9
DLRON;19790821;23.5
DLRON;19790822;21.0
DLRON;19790823;21.6
DLRON;19790824;18.0
DLRON;19790825;17.6
DLRON;19790826;16.1
DLRON;19790827;15.1
DLRON;19790828;17.5
DLRON;19790829;19.6
DLRON;19790830;23.5
DLRON;19790831;25.7
DLRON;19790901;27.5
DLRON;19790902;29.5
DLRON;19790903;21.5
DLRON;19790904;18.9
DLRON;19790905;20.6
DLRON;19790906;24.0
DLRON;19790907;26.6
DLRON;19790908;26.7
DLRON;19790909;26.3
DLRON;19790910;19.6
DLRON;19790911;22.8
DLRON;19790912;24.3
DLRON;19790913;27.2
DLRON;19790914;21.5
DLRON;19790915;21.2
DLRON;19790916;17.1
DLRON;19790917;24.7
DLRON;19790918;25.6
DLRON;19790919;25.9
DLRON;19790920;23.4
DLRON;19790921;15.9
DLRON;19790922;10.0
DLRON;19790923;8.5
DLRON;19790924;9.8
DLRON;19790925;13.1
DLRON;19790926;16.9
DLRON;19790927;19.1
DLRON;19790928;17.9
DLRON;19790929;15.6
DLRON;19790930;15.9
DLRON;19791001;16.1
DLRON;19791002;16.5
DLRON;19791003;18.4
DLRON;19791004;24.5
DLRON;19791005;19.4
DLRON;19791006;18.9
DLRON;19791007;18.0
DLRON;19791008;22.8
DLRON;19791009;26.3
DLRON;19791010;26.4
DLRON;19791011;21.0
DLRON;19791012;20.9
DLRON;19791013;19.4
DLRON;19791014;17.4
DLRON;19791015;17.9
DLRON;19791016;21.0
DLRON;19791017;14.8
DLRON;19791018;14.2
DLRON;19791019;14.7
DLRON;19791020;17.6
DLRON;19791021;15.6
DLRON;19791022;10.6
DLRON;19791023;9.9
DLRON;19791024;12.6
DLRON;19791025;11.5
DLRON;19791026;10.0
DLRON;19791027;9.8
DLRON;19791028;9.6
DLRON;19791029;10.1
DLRON;19791030;8.7
DLRON;19791031;13.1
DLRON;19791101;11.4
DLRON;19791102;11.5
DLRON;19791103;8.7
DLRON;19791104;12.8
DLRON;19791105;11.1
DLRON;19791106;11.6
DLRON;19791107;9.4
DLRON;19791108;13.3
DLRON;19791109;14.1
DLRON;19791110;6.0
DLRON;19791111;6.3
DLRON;19791112;5.3
DLRON;19791113;5.8
DLRON;19791114;8.9
DLRON;19791115;4.4
DLRON;19791116;5.2
DLRON;19791117;4.9
DLRON;19791118;4.7
DLRON;19791119;6.2
DLRON;19791120;4.2
DLRON;19791121;4.0
DLRON;19791122;3.8
DLRON;19791123;1.9
DLRON;19791124;4.5
DLRON;19791125;4.2
DLRON;19791126;10.4
DLRON;19791127;10.1
DLRON;19791128;9.6
DLRON;19791129;10.6
DLRON;19791130;13.1
DLRON;19791201;10.9
DLRON;19791202;11.4
DLRON;19791203;12.5
DLRON;19791204;12.8
DLRON;19791205;14.0
DLRON;19791206;14.3
DLRON;19791207;15.2
DLRON;19791208;11.3
DLRON;19791209;10.2
DLRON;19791210;15.0
DLRON;19791211;13.9
DLRON;19791212;5.8
DLRON;19791213;5.0
DLRON;19791214;7.7
DLRON;19791215;9.1
DLRON;19791216;4.9
DLRON;19791217;12.3
DLRON;19791218;11.5
DLRON;19791219;3.8
DLRON;19791220;1.8
DLRON;19791221;-0.4
DLRON;19791222;3.8
DLRON;19791223;2.0
DLRON;19791224;3.7
DLRON;19791225;3.3
DLRON;19791226;0.8
DLRON;19791227;4.2
DLRON;19791228;7.3
DLRON;19791229;5.1
DLRON;19791230;2.5
DLRON;19791231;1.0
DLRON;19800101;0.8
DLRON;19800102;0.7
DLRON;19800103;-0.5
DLRON;19800104;0.4
DLRON;19800105;4.4
DLRON;19800106;3.4
DLRON;19800107;4.0
DLRON;19800108;1.6
DLRON;19800109;2.3
DLRON;19800110;-1.7
DLRON;19800111;-1.9
DLRON;19800112;-4.1
DLRON;19800113;-4.6
DLRON;19800114;-4.8
DLRON;19800115;-5.1
DLRON;19800116;-6.0
DLRON;19800117;-1.0
DLRON;19800118;-0.2
DLRON;19800119;-0.8
DLRON;19800120;-0.1
DLRON;19800121;3.9
DLRON;19800122;4.9
DLRON;19800123;6.1
DLRON;19800124;3.0
DLRON;19800125;5.8
DLRON;19800126;3.3
DLRON;19800127;1.2
DLRON;19800128;1.1
DLRON;19800129;4.4
DLRON;19800130;10.1
DLRON;19800131;8.6
DLRON;19800201;6.7
DLRON;19800202;6.1
DLRON;19800203;6.5
DLRON;19800204;7.3
DLRON;19800205;9.1
DLRON;19800206;8.8
DLRON;19800207;6.9
DLRON;19800208;10.9
DLRON;19800209;11.9
DLRON;19800210;8.4
DLRON;19800211;7.6
DLRON;19800212;7.4
DLRON;19800213;6.9
DLRON;19800214;7.6
DLRON;19800215;8.1
DLRON;19800216;11.2
DLRON;19800217;6.2
DLRON;19800218;6.8
DLRON;19800219;3.2
DLRON;19800220;8.9
DLRON;19800221;10.3
DLRON;19800222;10.1
DLRON;19800223;8.8
DLRON;19800224;9.1
DLRON;19800225;12.3
DLRON;19800226;10.9
DLRON;19800227;9.8
DLRON;19800228;-0.9
DLRON;19800229;4.8
DLRON;19800301;6.6
DLRON;19800302;7.6
DLRON;19800303;5.0
DLRON;19800304;5.0
DLRON;19800305;10.9
DLRON;19800306;10.1
DLRON;19800307;7.9
DLRON;19800308;8.1
DLRON;19800309;7.9
DLRON;19800310;8.8
DLRON;19800311;7.0
DLRON;19800312;7.2
DLRON;19800313;9.9
DLRON;19800314;11.1
DLRON;19800315;7.8
DLRON;19800316;7.1
DLRON;19800317;10.6
DLRON;19800318;14.9
DLRON;19800319;12.9
DLRON;19800320;5.2
DLRON;19800321;7.9
DLRON;19800322;13.6
DLRON;19800323;7.7
DLRON;19800324;9.6
DLRON;19800325;13.9
DLRON;19800326;13.1
DLRON;19800327;12.5
DLRON;19800328;16.5
DLRON;19800329;14.0
DLRON;19800330;9.6
DLRON;19800331;10.9
DLRON;19800401;15.5
DLRON;19800402;11.4
DLRON;19800403;6.9
DLRON;19800404;5.1
DLRON;19800405;4.8
DLRON;19800406;4.9
DLRON;19800407;7.1
DLRON;19800408;7.6
DLRON;19800409;6.0
DLRON;19800410;8.2
DLRON;19800411;9.4
DLRON;19800412;15.2
DLRON;19800413;17.3
DLRON;19800414;19.2
DLRON;19800415;20.3
DLRON;19800416;20.4
DLRON;19800417;20.2
DLRON;19800418;15.2
DLRON;19800419;15.1
DLRON;19800420;7.8
DLRON;19800421;7.6
DLRON;19800422;7.2
DLRON;19800423;5.3
DLRON;19800424;9.7
DLRON;19800425;6.2
DLRON;19800426;5.5
DLRON;19800427;10.1
DLRON;19800428;13.2
DLRON;19800429;14.6
DLRON;19800430;17.6
DLRON;19800501;18.2
DLRON;19800502;15.1
DLRON;19800503;12.4
DLRON;19800504;11.5
DLRON;19800505;9.5
DLRON;19800506;16.2
DLRON;19800507;16.5
DLRON;19800508;14.3
DLRON;19800509;9.4
DLRON;19800510;14.9
DLRON;19800511;19.1
DLRON;19800512;20.9
DLRON;19800513;20.3
DLRON;19800514;17.3
DLRON;19800515;14.0
DLRON;19800516;14.4
DLRON;19800517;16.4
DLRON;19800518;15.3
DLRON;19800519;15.6
DLRON;19800520;20.1
DLRON;19800521;21.4
DLRON;19800522;19.2
DLRON;19800523;17.9
DLRON;19800524;14.7
DLRON;19800525;16.3
DLRON;19800526;22.9
DLRON;19800527;19.8
DLRON;19800528;16.1
DLRON;19800529;18.2
DLRON;19800530;15.3
DLRON;19800531;16.4
DLRON;19800601;12.3
DLRON;19800602;16.4
DLRON;19800603;18.8
DLRON;19800604;20.6
DLRON;19800605;24.1
DLRON;19800606;24.7
DLRON;19800607;19.1
DLRON;19800608;20.0
DLRON;19800609;22.4
DLRON;19800610;18.5
DLRON;19800611;22.2
DLRON;19800612;26.1
DLRON;19800613;26.5
DLRON;19800614;28.7
DLRON;19800615;21.9
DLRON;19800616;21.2
DLRON;19800617;21.0
DLRON;19800618;17.2
DLRON;19800619;19.8
DLRON;19800620;17.9
DLRON;19800621;17.3
DLRON;19800622;18.1
DLRON;19800623;18.4
DLRON;19800624;18.1
DLRON;19800625;18.1
DLRON;19800626;18.4
DLRON;19800627;16.8
DLRON;19800628;14.2
DLRON;19800629;16.0
DLRON;19800630;19.1
DLRON;19800701;16.3
DLRON;19800702;14.0
DLRON;19800703;14.8
DLRON;19800704;19.7
DLRON;19800705;21.4
DLRON;19800706;22.2
DLRON;19800707;20.8
DLRON;19800708;17.8
DLRON;19800709;17.0
DLRON;19800710;15.4
DLRON;19800711;14.1
DLRON;19800712;17.1
DLRON;19800713;15.2
DLRON;19800714;22.9
DLRON;19800715;18.1
DLRON;19800716;18.5
DLRON;19800717;18.0
DLRON;19800718;20.0
DLRON;19800719;22.3
DLRON;19800720;22.4
DLRON;19800721;13.7
DLRON;19800722;17.4
DLRON;19800723;26.0
DLRON;19800724;27.6
DLRON;19800725;28.4
DLRON;19800726;29.6
DLRON;19800727;24.6
DLRON;19800728;26.2
DLRON;19800729;28.3
DLRON;19800730;23.1
DLRON;19800731;24.7
DLRON;19800801;28.5
DLRON;19800802;32.3
DLRON;19800803;32.5
DLRON;19800804;28.6
DLRON;19800805;26.4
DLRON;19800806;26.0
DLRON;19800807;28.0
DLRON;19800808;22.8
DLRON;19800809;22.6
DLRON;19800810;25.3
DLRON;19800811;25.6
DLRON;19800812;21.7
DLRON;19800813;19.7
DLRON;19800814;23.5
DLRON;19800815;28.2
DLRON;19800816;22.0
DLRON;19800817;21.0
DLRON;19800818;25.2
DLRON;19800819;26.0
DLRON;19800820;24.5
DLRON;19800821;26.4
DLRON;19800822;21.3
DLRON;19800823;17.0
DLRON;19800824;17.6
DLRON;19800825;20.0
DLRON;19800826;23.7
DLRON;19800827;23.1
DLRON;19800828;22.9
DLRON;19800829;25.8
DLRON;19800830;21.9
DLRON;19800831;16.9
DLRON;19800901;16.8
DLRON;19800902;19.1
DLRON;19800903;26.5
