 

stn;time;rs1000y0
FRS;1961;1
FRS;1962;0
FRS;1963;3
FRS;1964;1
FRS;1965;3
FRS;1966;3
FRS;1967;2
FRS;1968;4
FRS;1969;1
FRS;1970;1
FRS;1971;1
FRS;1972;0
FRS;1973;1
FRS;1974;0
FRS;1975;2
FRS;1976;2
FRS;1977;5
FRS;1978;1
FRS;1979;2
FRS;1980;2
FRS;1981;4
FRS;1982;2
FRS;1983;3
FRS;1984;2
FRS;1985;2
FRS;1986;4
FRS;1987;2
FRS;1988;2
FRS;1989;1
FRS;1990;2
FRS;1991;1
FRS;1992;2
FRS;1993;7
