 

stn;time;rre003mx
BAC;196101;22.8
BAC;196102;23.4
BAC;196103;41.0
BAC;196104;51.0
BAC;196105;44.7
BAC;196106;44.3
BAC;196107;70.8
BAC;196108;70.6
BAC;196109;50.9
BAC;196110;30.3
BAC;196111;34.0
BAC;196112;50.8
BAC;196201;76.9
BAC;196202;52.1
BAC;196203;20.2
BAC;196204;28.7
BAC;196205;68.1
BAC;196206;34.0
BAC;196207;42.1
BAC;196208;38.3
BAC;196209;40.9
BAC;196210;20.5
BAC;196211;21.5
BAC;196212;56.1
BAC;196301;15.9
BAC;196302;35.5
BAC;196303;44.0
BAC;196304;39.2
BAC;196305;64.1
BAC;196306;42.2
BAC;196307;52.7
BAC;196308;65.6
BAC;196309;58.6
BAC;196310;60.8
BAC;196311;36.3
BAC;196312;10.9
BAC;196401;11.8
BAC;196402;29.1
BAC;196403;46.2
BAC;196404;56.7
BAC;196405;92.5
BAC;196406;30.4
BAC;196407;21.5
BAC;196408;86.8
BAC;196409;34.9
BAC;196410;38.0
BAC;196411;51.0
BAC;196412;20.2
BAC;196501;24.9
BAC;196502;27.4
BAC;196503;44.9
BAC;196504;79.9
BAC;196505;79.9
BAC;196506;131.7
BAC;196507;68.2
BAC;196508;50.0
BAC;196509;54.8
BAC;196510;10.7
BAC;196511;54.2
BAC;196512;49.4
BAC;196601;20.5
BAC;196602;28.9
BAC;196603;24.6
BAC;196604;47.5
BAC;196605;76.8
BAC;196606;53.6
BAC;196607;74.3
BAC;196608;50.8
BAC;196609;40.0
BAC;196610;53.4
BAC;196611;52.9
BAC;196612;43.5
BAC;196701;31.3
BAC;196702;23.7
BAC;196703;65.7
BAC;196704;54.6
BAC;196705;41.3
BAC;196706;84.1
BAC;196707;39.2
BAC;196708;42.3
BAC;196709;71.3
BAC;196710;36.1
BAC;196711;13.7
BAC;196712;32.5
BAC;196801;51.2
BAC;196802;30.2
BAC;196803;30.7
BAC;196804;25.0
BAC;196805;42.0
BAC;196806;46.5
BAC;196807;32.3
BAC;196808;98.7
BAC;196809;54.7
BAC;196810;27.4
BAC;196811;21.1
BAC;196812;46.0
BAC;196901;25.2
BAC;196902;26.3
BAC;196903;16.7
BAC;196904;42.7
BAC;196905;31.3
BAC;196906;60.5
BAC;196907;40.1
BAC;196908;130.3
BAC;196909;29.9
BAC;196910;8.1
BAC;196911;65.6
BAC;196912;58.0
BAC;197001;19.9
BAC;197002;50.2
BAC;197003;31.6
BAC;197004;51.5
BAC;197005;39.8
BAC;197006;61.1
BAC;197007;67.4
BAC;197008;95.8
BAC;197009;24.8
BAC;197010;53.0
BAC;197011;41.2
BAC;197012;25.0
BAC;197101;8.8
BAC;197102;36.4
BAC;197103;28.0
BAC;197104;42.9
BAC;197105;49.8
BAC;197106;136.2
BAC;197107;42.5
BAC;197108;48.4
BAC;197109;44.9
BAC;197110;46.6
BAC;197111;38.8
BAC;197112;40.3
BAC;197201;10.4
BAC;197202;17.0
BAC;197203;9.9
BAC;197204;44.5
BAC;197205;41.6
BAC;197206;49.1
BAC;197207;72.7
BAC;197208;41.3
BAC;197209;30.7
BAC;197210;108.2
BAC;197211;94.0
BAC;197212;17.9
BAC;197301;35.3
BAC;197302;49.9
BAC;197303;17.9
BAC;197304;51.9
BAC;197305;34.7
BAC;197306;117.2
BAC;197307;71.4
BAC;197308;43.4
BAC;197309;41.0
BAC;197310;76.4
BAC;197311;52.7
BAC;197312;26.5
BAC;197401;61.6
BAC;197402;49.9
BAC;197403;38.8
BAC;197404;33.3
BAC;197405;46.9
BAC;197406;54.4
BAC;197407;77.9
BAC;197408;45.5
BAC;197409;30.3
BAC;197410;66.6
BAC;197411;63.4
BAC;197412;40.6
BAC;197501;23.1
BAC;197502;16.0
BAC;197503;22.6
BAC;197504;54.1
BAC;197505;56.9
BAC;197506;75.7
BAC;197507;46.5
BAC;197508;114.0
BAC;197509;38.4
BAC;197510;66.6
BAC;197511;51.4
BAC;197512;21.8
BAC;197601;46.9
BAC;197602;29.5
BAC;197603;6.6
BAC;197604;33.6
BAC;197605;55.7
BAC;197606;55.2
BAC;197607;99.2
BAC;197608;48.4
BAC;197609;52.6
BAC;197610;27.5
BAC;197611;28.8
BAC;197612;61.1
BAC;197701;37.5
BAC;197702;49.9
BAC;197703;29.9
BAC;197704;48.0
BAC;197705;23.0
BAC;197706;65.8
BAC;197707;105.7
BAC;197708;100.8
BAC;197709;33.3
BAC;197710;24.6
BAC;197711;38.9
BAC;197712;33.1
BAC;197801;28.0
BAC;197802;59.1
BAC;197803;37.2
BAC;197804;24.5
BAC;197805;93.6
BAC;197806;59.1
BAC;197807;43.1
BAC;197808;138.6
BAC;197809;41.0
BAC;197810;41.1
BAC;197811;28.3
BAC;197812;30.3
BAC;197901;52.9
BAC;197902;39.4
BAC;197903;48.5
BAC;197904;34.5
BAC;197905;36.6
BAC;197906;93.4
BAC;197907;42.8
BAC;197908;40.2
BAC;197909;63.2
BAC;197910;44.1
BAC;197911;86.4
BAC;197912;49.8
BAC;198001;75.9
BAC;198002;62.6
BAC;198003;24.7
BAC;198004;48.3
BAC;198005;28.2
BAC;198006;65.9
BAC;198007;48.4
BAC;198008;29.5
