 

stn;time;rsd300m0
DLBUC;201605;0
DLBUC;201606;0
DLBUC;201607;0
DLBUC;201608;0
DLBUC;201609;0
DLBUC;201610;0
DLBUC;201611;0
DLBUC;201612;0
DLBUC;201701;0
DLBUC;201702;0
DLBUC;201703;0
DLBUC;201704;0
DLBUC;201705;0
DLBUC;201706;0
DLBUC;201707;0
DLBUC;201708;0
DLBUC;201709;0
DLBUC;201710;0
DLBUC;201711;1
DLBUC;201712;0
DLBUC;201801;0
DLBUC;201802;0
DLBUC;201803;0
DLBUC;201804;1
DLBUC;201805;0
DLBUC;201806;0
DLBUC;201807;0
DLBUC;201808;0
DLBUC;201809;0
DLBUC;201810;0
DLBUC;201811;0
DLBUC;201812;0
DLBUC;201901;0
DLBUC;201902;0
DLBUC;201903;0
DLBUC;201904;0
DLBUC;201905;0
DLBUC;201906;1
DLBUC;201907;0
DLBUC;201908;0
DLBUC;201909;0
DLBUC;201910;0
DLBUC;201911;0
DLBUC;201912;0
DLBUC;202001;0
DLBUC;202002;1
DLBUC;202003;0
DLBUC;202004;0
DLBUC;202005;0
DLBUC;202006;0
DLBUC;202007;0
DLBUC;202008;1
DLBUC;202009;0
DLBUC;202010;0
DLBUC;202011;0
DLBUC;202012;0
DLBUC;202101;0
DLBUC;202102;0
DLBUC;202103;0
DLBUC;202104;0
DLBUC;202105;1
