 

stn;time;rhh150mx
DLERF;200902;1.5
DLERF;200903;-
DLERF;200904;4.0
DLERF;200905;8.3
DLERF;200906;4.7
DLERF;200907;9.9
DLERF;200908;3.2
DLERF;200909;4.8
DLERF;200910;5.2
DLERF;200911;3.2
DLERF;200912;4.2
DLERF;201001;0.9
DLERF;201002;1.6
DLERF;201003;3.7
DLERF;201004;1.4
DLERF;201005;14.5
DLERF;201006;1.8
DLERF;201007;14.9
DLERF;201008;8.0
DLERF;201009;3.4
DLERF;201010;2.5
DLERF;201011;4.6
DLERF;201012;2.4
DLERF;201101;2.1
DLERF;201102;1.0
DLERF;201103;1.8
DLERF;201104;5.6
DLERF;201105;1.4
DLERF;201106;10.0
DLERF;201107;4.4
DLERF;201108;10.6
DLERF;201109;5.5
DLERF;201110;5.4
DLERF;201111;0.2
DLERF;201112;4.1
DLERF;201201;6.1
DLERF;201202;1.3
DLERF;201203;1.2
DLERF;201204;3.3
DLERF;201205;5.1
DLERF;201206;15.9
DLERF;201207;8.1
DLERF;201208;9.3
DLERF;201209;4.7
DLERF;201210;1.8
DLERF;201211;2.4
DLERF;201212;3.0
DLERF;201301;4.7
DLERF;201302;-
DLERF;201303;1.4
DLERF;201304;2.6
DLERF;201305;29.3
DLERF;201306;11.9
DLERF;201307;4.4
DLERF;201308;11.6
DLERF;201309;5.5
DLERF;201310;4.7
DLERF;201311;3.5
DLERF;201312;1.9
DLERF;201401;1.4
DLERF;201402;1.1
DLERF;201403;1.8
DLERF;201404;6.7
DLERF;201405;5.5
DLERF;201406;4.5
DLERF;201407;34.3
DLERF;201408;21.9
DLERF;201409;8.9
DLERF;201410;4.4
DLERF;201411;2.2
