 

stn;time;rre150yx
ERB;1969;40.2
ERB;1970;45.7
ERB;1971;51.4
ERB;1972;49.9
ERB;1973;66.1
ERB;1974;37.0
ERB;1975;41.0
ERB;1976;37.3
ERB;1977;61.4
ERB;1978;56.7
ERB;1979;41.7
ERB;1980;52.4
ERB;1981;62.6
ERB;1982;60.0
ERB;1983;52.8
ERB;1984;53.7
ERB;1985;55.5
ERB;1986;43.9
ERB;1987;44.4
ERB;1988;33.8
ERB;1989;44.0
ERB;1990;48.6
ERB;1991;70.6
ERB;1992;47.5
ERB;1993;59.6
ERB;1994;50.5
ERB;1995;53.5
ERB;1996;40.0
ERB;1997;58.0
ERB;1998;41.2
ERB;1999;43.0
ERB;2000;44.1
ERB;2001;50.3
ERB;2002;52.3
ERB;2003;41.3
ERB;2004;45.4
ERB;2005;95.0
ERB;2006;47.8
ERB;2007;67.7
ERB;2008;43.5
ERB;2009;46.7
ERB;2010;42.5
ERB;2011;31.0
ERB;2012;54.8
ERB;2013;54.3
ERB;2014;40.1
ERB;2015;60.5
ERB;2016;46.1
ERB;2017;59.3
ERB;2018;60.6
ERB;2019;45.2
ERB;2020;43.1
