 

stn;time;rs1000y0
ALV;1973;0
ALV;1974;0
ALV;1975;0
ALV;1976;0
ALV;1977;0
ALV;1978;0
ALV;1979;1
ALV;1980;0
ALV;1981;0
ALV;1982;0
ALV;1983;0
ALV;1984;0
ALV;1985;0
ALV;1986;0
ALV;1987;0
ALV;1988;0
ALV;1989;0
ALV;1990;0
ALV;1991;0
ALV;1992;0
ALV;1993;0
ALV;1994;0
ALV;1995;0
ALV;1996;0
ALV;1997;0
ALV;1998;0
ALV;1999;0
ALV;2000;0
ALV;2001;0
ALV;2002;0
ALV;2003;0
ALV;2004;0
ALV;2005;0
ALV;2006;0
ALV;2007;0
ALV;2008;0
ALV;2009;0
ALV;2010;0
ALV;2011;0
ALV;2012;0
ALV;2013;0
ALV;2014;0
ALV;2015;0
ALV;2016;0
ALV;2017;0
ALV;2018;0
