 

stn;time;rre150yx
ROM;1900;71.8
ROM;1901;37.5
ROM;1902;40.0
ROM;1903;38.4
ROM;1904;46.2
ROM;1905;28.5
ROM;1906;41.6
ROM;1907;39.6
ROM;1908;66.3
ROM;1909;48.0
ROM;1910;50.0
ROM;1911;44.3
ROM;1912;44.2
ROM;1913;53.1
ROM;1914;43.5
ROM;1915;53.0
ROM;1916;45.2
ROM;1917;38.0
ROM;1918;58.0
ROM;1919;43.0
ROM;1920;37.0
ROM;1921;37.3
ROM;1922;40.1
ROM;1923;57.3
ROM;1924;65.1
ROM;1925;43.2
ROM;1926;42.0
ROM;1927;52.5
ROM;1928;45.5
ROM;1929;68.5
ROM;1930;45.2
ROM;1931;37.4
ROM;1932;63.4
ROM;1933;32.2
ROM;1934;46.5
ROM;1935;48.6
ROM;1936;40.7
ROM;1937;42.5
ROM;1938;50.2
ROM;1939;62.3
ROM;1940;62.5
ROM;1941;24.6
ROM;1942;61.0
ROM;1943;36.5
ROM;1944;72.0
ROM;1945;34.2
ROM;1946;76.4
ROM;1947;27.2
ROM;1948;48.6
ROM;1949;46.5
ROM;1950;48.7
ROM;1951;39.5
ROM;1952;51.2
ROM;1953;41.7
ROM;1954;55.5
ROM;1955;55.4
ROM;1956;65.4
ROM;1957;39.4
ROM;1958;42.0
ROM;1959;48.2
ROM;1960;41.5
ROM;1961;37.1
ROM;1962;52.7
ROM;1963;55.3
ROM;1964;41.8
ROM;1965;74.7
ROM;1966;35.0
ROM;1967;63.9
ROM;1968;70.8
ROM;1969;38.9
ROM;1970;39.2
ROM;1971;50.3
ROM;1972;41.0
ROM;1973;42.9
ROM;1974;37.9
ROM;1975;52.5
ROM;1976;51.3
ROM;1977;80.5
ROM;1978;80.9
ROM;1979;50.0
ROM;1980;58.0
ROM;1981;73.1
ROM;1982;43.5
ROM;1983;56.4
ROM;1984;65.5
ROM;1985;54.1
ROM;1986;42.7
ROM;1987;74.1
ROM;1988;50.2
ROM;1989;57.4
ROM;1990;63.2
ROM;1991;58.4
ROM;1992;65.1
ROM;1993;41.9
ROM;1994;73.2
ROM;1995;62.1
ROM;1996;98.9
ROM;1997;54.2
ROM;1998;67.7
ROM;1999;101.6
ROM;2000;53.8
ROM;2001;49.1
ROM;2002;41.4
ROM;2003;40.5
ROM;2004;55.7
ROM;2005;43.1
ROM;2006;66.9
ROM;2007;83.2
ROM;2008;45.3
ROM;2009;39.5
ROM;2010;39.5
ROM;2011;35.0
ROM;2012;40.5
ROM;2013;37.8
ROM;2014;43.9
ROM;2015;52.3
ROM;2016;46.7
ROM;2017;34.2
ROM;2018;40.6
ROM;2019;41.0
ROM;2020;43.9
