 

stn;time;rsd300y0
SIM;1961;8
SIM;1962;4
SIM;1963;10
SIM;1964;6
SIM;1965;8
SIM;1966;10
SIM;1967;3
SIM;1968;8
SIM;1969;8
SIM;1970;6
SIM;1971;7
SIM;1972;13
SIM;1973;8
SIM;1974;5
SIM;1975;15
SIM;1976;11
SIM;1977;19
SIM;1978;11
SIM;1979;13
SIM;1980;8
SIM;1981;14
SIM;1982;8
SIM;1983;8
SIM;1984;10
SIM;1985;3
SIM;1986;9
SIM;1987;7
SIM;1988;5
SIM;1989;4
SIM;1990;8
SIM;1991;15
SIM;1992;12
SIM;1993;16
SIM;1994;10
SIM;1995;11
SIM;1996;12
SIM;1997;11
SIM;1998;8
SIM;1999;10
SIM;2000;15
SIM;2001;4
SIM;2002;16
SIM;2003;2
SIM;2004;10
SIM;2005;5
SIM;2006;5
SIM;2007;5
SIM;2008;12
SIM;2009;8
SIM;2010;12
SIM;2011;6
SIM;2012;8
SIM;2013;8
SIM;2014;10
SIM;2015;7
SIM;2016;8
SIM;2017;3
SIM;2018;17
SIM;2019;12
SIM;2020;5
