 

stn;time;rre150yx
LOC;1946;51.4
LOC;1947;52.6
LOC;1948;40.0
LOC;1949;44.5
LOC;1950;74.4
LOC;1951;53.0
LOC;1952;46.0
LOC;1953;71.0
LOC;1954;90.0
LOC;1955;45.6
LOC;1956;41.0
LOC;1957;42.7
LOC;1958;42.9
LOC;1959;46.2
LOC;1960;34.7
LOC;1961;41.9
LOC;1962;46.8
LOC;1963;60.0
LOC;1964;36.9
LOC;1965;36.3
LOC;1966;68.6
LOC;1967;55.9
LOC;1968;65.5
LOC;1969;40.3
LOC;1970;47.6
LOC;1971;49.8
LOC;1972;48.5
LOC;1973;48.4
LOC;1974;38.8
LOC;1975;35.4
LOC;1976;36.0
LOC;1977;38.3
LOC;1978;79.6
LOC;1979;66.0
LOC;1980;57.7
LOC;1981;51.5
LOC;1982;58.0
LOC;1983;52.0
LOC;1984;40.6
LOC;1985;53.6
LOC;1986;44.0
LOC;1987;80.4
LOC;1988;50.7
LOC;1989;45.0
LOC;1990;63.5
LOC;1991;77.0
LOC;1992;50.5
LOC;1993;51.5
LOC;1994;49.5
LOC;1995;57.6
LOC;1996;66.6
LOC;1997;51.6
LOC;1998;33.0
LOC;1999;51.6
LOC;2000;52.0
LOC;2001;40.7
LOC;2002;55.2
LOC;2003;45.0
LOC;2004;47.2
LOC;2005;55.0
LOC;2006;79.2
LOC;2007;75.6
LOC;2008;50.4
LOC;2009;37.5
LOC;2010;36.7
LOC;2011;33.4
LOC;2012;48.7
LOC;2013;53.0
LOC;2014;40.5
LOC;2015;68.2
LOC;2016;34.0
LOC;2017;35.0
LOC;2018;46.7
LOC;2019;38.6
LOC;2020;35.8
