 

stn;time;rti150yx
MAS;1901;19010904
MAS;1902;19020517
MAS;1903;19031116
MAS;1904;19040822
MAS;1905;19050805
MAS;1906;19060519
MAS;1907;19070612
MAS;1908;19080720
MAS;1909;19091220
MAS;1910;19100120
MAS;1911;19110518
MAS;1912;19121002
MAS;1913;19131112
MAS;1914;19140805
MAS;1915;19150904
MAS;1916;19160609
MAS;1917;19170729
MAS;1918;19180910
MAS;1919;19191206
MAS;1920;19200819
MAS;1921;19210629
MAS;1922;19220715
MAS;1923;19231013
MAS;1924;19240524
MAS;1925;19250923
MAS;1926;19260707
MAS;1927;19270924
MAS;1928;19280815
MAS;1929;19290913
MAS;1930;19300718
MAS;1931;19311024
MAS;1932;19320827
MAS;1933;19330617
MAS;1934;19340909
MAS;1935;19350930
MAS;1936;19360201
MAS;1937;19370318
MAS;1938;19380820
MAS;1939;19390307
MAS;1940;19401114
MAS;1941;19410510
MAS;1942;19420611
MAS;1943;19430914
MAS;1944;19440831
MAS;1945;19450621
MAS;1946;19460613
MAS;1947;19470322
MAS;1948;19480516
MAS;1949;19490309
MAS;1950;19500831
MAS;1951;19510820
MAS;1952;19521025
MAS;1953;19530704
MAS;1954;19540821
MAS;1955;19550607
MAS;1956;19560518
MAS;1957;19570224
MAS;1958;19580917
MAS;1959;19591223
MAS;1960;19600930
MAS;1961;19610712
MAS;1962;19620820
MAS;1963;19630803
MAS;1964;19641007
MAS;1965;19650707
MAS;1966;19661202
MAS;1967;19670619
MAS;1968;19680802
MAS;1969;19691112
MAS;1970;19700607
MAS;1971;19710803
MAS;1972;19720615
MAS;1973;19730623
MAS;1974;19740530
MAS;1975;19751017
MAS;1976;19761209
MAS;1977;19770428
MAS;1978;19780807
MAS;1979;19790127
MAS;1980;19801007
MAS;1981;19810525
MAS;1982;19820622
MAS;1983;19830819
MAS;1984;19840904
MAS;1985;19851228
MAS;1986;19860507
MAS;1987;19870817
MAS;1988;19880515
MAS;1989;19890724
MAS;1990;19900813
MAS;1991;19910922
MAS;1992;19921028
MAS;1993;19930710
MAS;1994;19940518
MAS;1995;19951225
MAS;1996;19960621
MAS;1997;19970509
MAS;1998;19981103
MAS;1999;19990809
MAS;2000;20000511
MAS;2001;20010312
MAS;2002;20020831
MAS;2003;20030830
MAS;2004;20040708
MAS;2005;20050821
MAS;2006;20060917
MAS;2007;20070808
MAS;2008;20080602
MAS;2009;20090626
MAS;2010;20100814
MAS;2011;20110904
MAS;2012;20120705
MAS;2013;20130728
MAS;2014;20140706
MAS;2015;20150722
MAS;2016;20160711
MAS;2017;20171214
MAS;2018;20180817
MAS;2019;20190610
MAS;2020;20200803
