 

stn;time;rre150yx
WHA;1961;50.6
WHA;1962;42.6
WHA;1963;60.4
WHA;1964;50.0
WHA;1965;146.2
WHA;1966;52.6
WHA;1967;59.9
WHA;1968;46.7
WHA;1969;55.4
WHA;1970;98.7
WHA;1971;72.1
WHA;1972;58.6
WHA;1973;77.6
WHA;1974;39.3
WHA;1975;63.6
WHA;1976;60.0
WHA;1977;92.4
WHA;1978;103.2
WHA;1979;94.9
WHA;1980;48.0
WHA;1981;73.0
WHA;1982;75.2
WHA;1983;61.2
WHA;1984;98.6
WHA;1985;82.6
WHA;1986;65.4
WHA;1987;77.5
WHA;1988;48.0
WHA;1989;57.4
WHA;1990;99.6
WHA;1991;93.2
WHA;1992;61.5
WHA;1993;59.2
WHA;1994;48.2
WHA;1995;77.4
WHA;1996;67.5
WHA;1997;57.2
WHA;1998;55.5
WHA;1999;201.5
WHA;2000;94.5
WHA;2001;57.7
WHA;2002;105.2
WHA;2003;53.7
WHA;2004;49.8
WHA;2005;158.1
WHA;2006;46.8
WHA;2007;46.8
WHA;2008;71.6
WHA;2009;84.1
WHA;2010;65.7
WHA;2011;56.5
WHA;2012;86.4
WHA;2013;106.3
WHA;2014;45.3
WHA;2015;71.2
WHA;2016;65.5
WHA;2017;82.4
WHA;2018;47.7
WHA;2019;70.0
WHA;2020;57.5
