 

stn;time;rre150yx
DLFEL;1959;52.9
DLFEL;1960;38.5
DLFEL;1961;55.6
DLFEL;1962;47.5
DLFEL;1963;38.5
DLFEL;1964;70.5
DLFEL;1965;40.2
DLFEL;1966;49.4
DLFEL;1967;40.0
DLFEL;1968;57.4
DLFEL;1969;43.4
DLFEL;1970;61.8
DLFEL;1971;55.4
DLFEL;1972;34.7
DLFEL;1973;42.2
DLFEL;1974;68.3
DLFEL;1975;53.4
DLFEL;1976;40.3
DLFEL;1977;58.2
DLFEL;1978;60.5
DLFEL;1979;181.9
DLFEL;1980;52.2
DLFEL;1981;83.7
DLFEL;1982;54.6
DLFEL;1983;62.5
DLFEL;1984;32.5
DLFEL;1985;75.7
DLFEL;1986;46.2
DLFEL;1987;52.2
DLFEL;1988;54.9
DLFEL;1989;49.5
DLFEL;1990;50.7
DLFEL;1991;59.3
DLFEL;1992;67.2
DLFEL;1993;44.0
DLFEL;1994;55.0
DLFEL;1995;48.0
DLFEL;1996;42.1
