 

stn;time;fklnd3m0
PMA;201509;5
PMA;201510;0
PMA;201511;0
PMA;201512;0
PMA;201601;2
PMA;201602;5
PMA;201603;4
PMA;201604;6
PMA;201605;0
PMA;201606;1
PMA;201607;1
PMA;201608;0
PMA;201609;0
PMA;201610;2
PMA;201611;7
PMA;201612;0
PMA;201701;3
PMA;201702;2
PMA;201703;2
PMA;201704;2
PMA;201705;0
PMA;201706;0
PMA;201707;0
PMA;201708;2
PMA;201709;1
PMA;201710;1
PMA;201711;3
PMA;201712;7
PMA;201801;8
PMA;201802;2
PMA;201803;2
PMA;201804;4
PMA;201805;0
PMA;201806;1
PMA;201807;0
PMA;201808;0
PMA;201809;0
PMA;201810;1
