 

stn;time;rti150yx
COL;1936;19360416
COL;1937;19371101
COL;1938;19381130
COL;1939;19390224
COL;1940;19400707
COL;1941;19410713
COL;1942;19420803
COL;1943;19430503
COL;1944;19441008
COL;1945;19451029
COL;1946;19460621
COL;1947;19470924
COL;1948;19480809
COL;1949;19490706
COL;1950;19500930
COL;1951;19511022
COL;1952;19520423
COL;1953;19530629
COL;1954;19541209
COL;1955;19550907
COL;1956;19560702
COL;1957;19571212
COL;1958;19580722
COL;1959;19591020
COL;1960;19601104
COL;1961;19610103
COL;1962;19620418
COL;1963;19630901
COL;1964;19640818
COL;1965;19650720
COL;1966;19660506
COL;1967;19670705
COL;1968;19681102
COL;1969;19690114
COL;1970;19700911
COL;1971;19710717
COL;1972;19721027
COL;1973;19731013
COL;1974;19740831
COL;1975;19750906
COL;1976;19761029
COL;1977;19770829
COL;1978;19781017
COL;1979;19790921
COL;1980;19801016
COL;1981;19810924
COL;1982;19820611
COL;1983;19830522
COL;1984;19840905
COL;1985;19850507
COL;1986;19860731
COL;1987;19871124
COL;1988;19880518
COL;1989;19890404
COL;1990;19901209
COL;1991;19911113
COL;1992;19920601
COL;1993;19930923
COL;1994;19940514
COL;1995;19950913
COL;1996;19960827
COL;1997;19971219
COL;1998;19980904
COL;1999;19990627
COL;2000;20000724
COL;2001;20010329
COL;2002;20020503
COL;2003;20031031
COL;2004;20041101
COL;2005;20050911
COL;2006;20061208
COL;2007;20070821
COL;2008;20080712
COL;2009;20091129
COL;2010;20101115
COL;2011;20111104
COL;2012;20121127
COL;2013;20130419
COL;2014;20141104
COL;2015;20150515
COL;2016;20160511
COL;2017;20171105
COL;2018;20181029
COL;2019;20191015
COL;2020;20201002
