 

stn;time;fklnd3m0
AGBAD;201804;0
AGBAD;201805;0
AGBAD;201806;0
AGBAD;201807;0
AGBAD;201808;0
AGBAD;201809;0
AGBAD;201810;0
AGBAD;201811;0
AGBAD;201812;0
AGBAD;201901;0
AGBAD;201902;0
AGBAD;201903;0
AGBAD;201904;0
AGBAD;201905;0
AGBAD;201906;0
AGBAD;201907;0
AGBAD;201908;0
AGBAD;201909;0
AGBAD;201910;0
AGBAD;201911;0
AGBAD;201912;0
AGBAD;202001;0
AGBAD;202002;0
AGBAD;202003;0
AGBAD;202004;0
AGBAD;202005;0
AGBAD;202006;0
AGBAD;202007;0
AGBAD;202008;0
AGBAD;202009;0
AGBAD;202010;0
AGBAD;202011;0
AGBAD;202012;0
