 

stn;time;rre150m0
BAV;196101;67.1
BAV;196102;53.4
BAV;196103;7.0
BAV;196104;93.3
BAV;196105;38.6
BAV;196106;96.1
BAV;196107;99.1
BAV;196108;68.6
BAV;196109;28.6
BAV;196110;63.1
BAV;196111;35.9
BAV;196112;107.1
BAV;196201;119.6
BAV;196202;58.0
BAV;196203;121.1
BAV;196204;61.8
BAV;196205;88.5
BAV;196206;35.7
BAV;196207;26.1
BAV;196208;37.6
BAV;196209;29.4
BAV;196210;22.3
BAV;196211;35.4
BAV;196212;104.2
BAV;196301;64.2
BAV;196302;46.8
BAV;196303;110.4
BAV;196304;81.1
BAV;196305;33.4
BAV;196306;169.5
BAV;196307;44.8
BAV;196308;158.2
BAV;196309;36.5
BAV;196310;26.9
BAV;196311;169.5
BAV;196312;5.6
BAV;196401;20.6
BAV;196402;19.2
BAV;196403;112.8
BAV;196404;58.7
BAV;196405;20.4
BAV;196406;97.3
BAV;196407;36.3
BAV;196408;93.5
BAV;196409;67.4
BAV;196410;75.4
BAV;196411;41.6
BAV;196412;19.3
BAV;196501;61.6
BAV;196502;10.6
BAV;196503;113.2
BAV;196504;40.1
BAV;196505;109.8
BAV;196506;47.0
BAV;196507;171.8
BAV;196508;82.4
BAV;196509;154.3
BAV;196510;38.9
BAV;196511;101.1
BAV;196512;153.6
BAV;196601;84.1
BAV;196602;96.7
BAV;196603;41.7
BAV;196604;91.2
BAV;196605;82.8
BAV;196606;49.8
BAV;196607;54.4
BAV;196608;73.2
BAV;196609;38.6
BAV;196610;94.0
BAV;196611;46.5
BAV;196612;92.8
BAV;196701;30.2
BAV;196702;48.1
BAV;196703;69.4
BAV;196704;15.6
BAV;196705;108.7
BAV;196706;47.8
BAV;196707;95.2
BAV;196708;75.9
BAV;196709;77.1
BAV;196710;44.6
BAV;196711;180.7
BAV;196712;47.2
BAV;196801;89.1
BAV;196802;54.3
BAV;196803;32.9
BAV;196804;66.4
BAV;196805;50.1
BAV;196806;76.7
BAV;196807;91.8
BAV;196808;173.6
BAV;196809;155.6
BAV;196810;36.2
BAV;196811;61.5
BAV;196812;85.7
BAV;196901;37.6
BAV;196902;54.1
BAV;196903;68.4
BAV;196904;89.9
BAV;196905;84.5
BAV;196906;132.5
BAV;196907;44.3
BAV;196908;55.6
BAV;196909;33.6
BAV;196910;1.1
BAV;196911;102.4
BAV;196912;38.3
BAV;197001;75.9
BAV;197002;137.8
BAV;197003;71.3
BAV;197004;100.8
BAV;197005;41.9
BAV;197006;129.8
BAV;197007;52.7
BAV;197008;91.0
BAV;197009;43.2
BAV;197010;57.2
BAV;197011;122.4
BAV;197012;10.2
BAV;197101;58.3
BAV;197102;32.1
BAV;197103;68.0
BAV;197104;23.7
BAV;197105;54.4
BAV;197106;109.9
BAV;197107;66.4
BAV;197108;115.3
BAV;197109;34.7
BAV;197110;27.8
BAV;197111;77.5
BAV;197112;11.7
BAV;197201;17.8
BAV;197202;53.2
BAV;197203;41.0
BAV;197204;50.6
BAV;197205;53.9
BAV;197206;101.5
BAV;197207;48.8
BAV;197208;13.4
BAV;197209;21.0
BAV;197210;22.9
BAV;197211;104.6
BAV;197212;54.5
BAV;197301;20.7
BAV;197302;37.7
BAV;197303;8.4
BAV;197304;46.7
BAV;197305;59.3
BAV;197306;91.8
BAV;197307;88.7
BAV;197308;64.6
BAV;197309;56.3
BAV;197310;60.7
BAV;197311;22.1
BAV;197312;32.3
