 

stn;time;rti150yx
KAI;1909;19090711
KAI;1910;19100118
KAI;1911;19110603
KAI;1912;19120623
KAI;1913;19131112
KAI;1914;19140816
KAI;1915;19151105
KAI;1916;19160609
KAI;1917;19171009
KAI;1918;19180910
KAI;1919;19191223
KAI;1920;19200530
KAI;1921;19210811
KAI;1922;19220715
KAI;1923;19231013
KAI;1924;19241031
KAI;1925;19250811
KAI;1926;19260926
KAI;1927;19270924
KAI;1928;19281125
KAI;1929;19290528
KAI;1930;19300702
KAI;1931;19310520
KAI;1932;19320701
KAI;1933;19330913
KAI;1934;19340909
KAI;1935;19351201
KAI;1936;19360913
KAI;1937;19370318
KAI;1938;19380704
KAI;1939;19390904
KAI;1940;19400715
KAI;1941;19410119
KAI;1942;19420124
KAI;1943;19430525
KAI;1944;19441107
KAI;1945;19450808
KAI;1946;19460613
KAI;1947;19471115
KAI;1948;19480730
KAI;1949;19490830
KAI;1950;19501125
KAI;1951;19510807
KAI;1952;19520211
KAI;1953;19530625
KAI;1954;19540821
KAI;1955;19550517
KAI;1956;19560810
KAI;1957;19570224
KAI;1958;19580221
KAI;1959;19590607
KAI;1960;19600613
KAI;1961;19610714
KAI;1962;19620101
KAI;1963;19630607
KAI;1964;19640504
KAI;1965;19650730
KAI;1966;19660208
KAI;1967;19670607
KAI;1968;19680921
KAI;1969;19690826
KAI;1970;19700419
KAI;1971;19710826
KAI;1972;19721122
KAI;1973;19730623
KAI;1974;19740623
KAI;1975;19750812
KAI;1976;19760601
KAI;1977;19770428
KAI;1978;19780807
KAI;1979;19790712
KAI;1980;19801007
KAI;1981;19811130
KAI;1982;19820724
KAI;1983;19831126
KAI;1984;19840401
KAI;1985;19850122
KAI;1986;19860123
KAI;1987;19870925
KAI;1988;19880510
KAI;1989;19890710
KAI;1990;19900214
KAI;1991;19910911
KAI;1992;19920403
KAI;1993;19930710
KAI;1994;19940518
KAI;1995;19950530
KAI;1996;19960621
KAI;1997;19970621
KAI;1998;19981103
KAI;1999;19990613
KAI;2000;20000920
KAI;2001;20010715
KAI;2002;20020220
KAI;2003;20031007
KAI;2004;20040113
KAI;2005;20051002
KAI;2006;20060409
KAI;2007;20070808
KAI;2008;20080913
KAI;2009;20090714
KAI;2010;20100617
KAI;2011;20110707
