 

stn;time;hns000d0
LUT;19731101;0
LUT;19731102;0
LUT;19731103;0
LUT;19731104;0
LUT;19731105;-
LUT;19731106;-
LUT;19731107;0
LUT;19731108;0
LUT;19731109;0
LUT;19731110;0
LUT;19731111;-
LUT;19731112;-
LUT;19731113;-
LUT;19731114;-
LUT;19731115;-
LUT;19731116;-
LUT;19731117;0
LUT;19731118;0
LUT;19731119;0
LUT;19731120;0
LUT;19731121;0
LUT;19731122;0
LUT;19731123;0
LUT;19731124;0
LUT;19731125;-
LUT;19731126;-
LUT;19731127;-
LUT;19731128;-
LUT;19731129;-
LUT;19731130;-
LUT;19731201;1
LUT;19731202;0
LUT;19731203;0
LUT;19731204;-
LUT;19731205;-
LUT;19731206;-
LUT;19731207;-
LUT;19731208;5
LUT;19731209;0
LUT;19731210;0
LUT;19731211;0
LUT;19731212;-
LUT;19731213;-
LUT;19731214;3
LUT;19731215;3
LUT;19731216;-
LUT;19731217;-
LUT;19731218;0
LUT;19731219;0
LUT;19731220;0
LUT;19731221;-
LUT;19731222;0
LUT;19731223;0
LUT;19731224;0
LUT;19731225;-
LUT;19731226;-
LUT;19731227;0
LUT;19731228;0
LUT;19731229;0
LUT;19731230;0
LUT;19731231;0
LUT;19740101;0
LUT;19740102;0
LUT;19740103;0
LUT;19740104;0
LUT;19740105;0
LUT;19740106;-
LUT;19740107;-
LUT;19740108;-
LUT;19740109;-
LUT;19740110;-
LUT;19740111;-
LUT;19740112;0
LUT;19740113;0
LUT;19740114;0
LUT;19740115;0
LUT;19740116;-
LUT;19740117;7
LUT;19740118;-
LUT;19740119;-
LUT;19740120;0
LUT;19740121;0
LUT;19740122;0
LUT;19740123;0
LUT;19740124;-
LUT;19740125;0
LUT;19740126;0
LUT;19740127;-
LUT;19740128;0
LUT;19740129;-
LUT;19740130;0
LUT;19740131;0
LUT;19740201;-
LUT;19740202;0
LUT;19740203;-
LUT;19740204;-
LUT;19740205;-
LUT;19740206;-
LUT;19740207;4
LUT;19740208;-
LUT;19740209;0
LUT;19740210;0
LUT;19740211;-
LUT;19740212;-
LUT;19740213;-
LUT;19740214;-
LUT;19740215;0
LUT;19740216;0
LUT;19740217;0
LUT;19740218;-
LUT;19740219;0
LUT;19740220;0
LUT;19740221;0
LUT;19740222;-
LUT;19740223;-
LUT;19740224;0
LUT;19740225;0
LUT;19740226;4
LUT;19740227;0
LUT;19740228;0
LUT;19740301;6
LUT;19740302;0
LUT;19740303;0
LUT;19740304;5
LUT;19740305;1
LUT;19740306;-
LUT;19740307;0
LUT;19740308;0
LUT;19740309;0
LUT;19740310;0
LUT;19740311;0
LUT;19740312;0
LUT;19740313;-
LUT;19740314;-
LUT;19740315;-
LUT;19740316;-
LUT;19740317;-
LUT;19740318;0
LUT;19740319;0
LUT;19740320;0
LUT;19740321;0
LUT;19740322;0
LUT;19740323;0
LUT;19740324;0
LUT;19740325;0
LUT;19740326;0
LUT;19740327;-
LUT;19740328;0
LUT;19740329;0
LUT;19740330;0
LUT;19740331;0
LUT;19740401;0
LUT;19740402;0
LUT;19740403;0
LUT;19740404;0
LUT;19740405;0
LUT;19740406;0
LUT;19740407;0
LUT;19740408;0
LUT;19740409;0
LUT;19740410;0
LUT;19740411;0
LUT;19740412;0
LUT;19740413;0
LUT;19740414;0
LUT;19740415;0
LUT;19740416;-
LUT;19740417;-
LUT;19740418;0
LUT;19740419;0
LUT;19740420;0
LUT;19740421;0
LUT;19740422;0
LUT;19740423;-
LUT;19740424;-
LUT;19740425;-
LUT;19740426;-
LUT;19740427;-
LUT;19740428;-
LUT;19740429;-
LUT;19740430;-
LUT;19740501;-
LUT;19740502;-
LUT;19740503;0
LUT;19740504;-
LUT;19740505;-
LUT;19740506;-
LUT;19740507;-
LUT;19740508;-
LUT;19740509;0
LUT;19740510;-
LUT;19740511;-
LUT;19740512;0
LUT;19740513;-
LUT;19740514;0
LUT;19740515;0
LUT;19740516;0
LUT;19740517;0
LUT;19740518;0
LUT;19740519;0
LUT;19740520;0
LUT;19740521;0
LUT;19740522;-
LUT;19740523;-
LUT;19740524;-
LUT;19740525;0
LUT;19740526;0
LUT;19740527;-
LUT;19740528;-
