 

stn;time;rhs150m0
BAS;186401;20.6
BAS;186402;16.0
BAS;186403;48.4
BAS;186404;49.0
BAS;186405;53.2
BAS;186406;139.9
BAS;186407;50.0
BAS;186408;59.4
BAS;186409;81.2
BAS;186410;10.2
BAS;186411;74.1
BAS;186412;4.4
BAS;186501;49.7
BAS;186502;69.1
BAS;186503;30.1
BAS;186504;11.7
BAS;186505;85.3
BAS;186506;67.1
BAS;186507;36.9
BAS;186508;122.1
BAS;186509;0.0
BAS;186510;99.3
BAS;186511;70.1
BAS;186512;10.3
BAS;186601;36.9
BAS;186602;70.7
BAS;186603;87.3
BAS;186604;90.9
BAS;186605;78.5
BAS;186606;44.8
BAS;186607;43.3
BAS;186608;144.8
BAS;186609;76.2
BAS;186610;28.2
BAS;186611;59.8
BAS;186612;128.9
BAS;186701;140.9
BAS;186702;66.9
BAS;186703;70.8
BAS;186704;92.5
BAS;186705;73.9
BAS;186706;140.6
BAS;186707;67.4
BAS;186708;48.8
BAS;186709;55.9
BAS;186710;102.4
BAS;186711;27.0
BAS;186712;39.0
BAS;186801;38.7
BAS;186802;10.6
BAS;186803;46.0
BAS;186804;65.3
BAS;186805;12.7
BAS;186806;70.2
BAS;186807;59.4
BAS;186808;77.8
BAS;186809;114.6
BAS;186810;96.4
BAS;186811;36.3
BAS;186812;136.2
BAS;186901;26.2
BAS;186902;18.1
BAS;186903;55.4
BAS;186904;32.5
BAS;186905;132.8
BAS;186906;57.2
BAS;186907;42.6
BAS;186908;101.4
BAS;186909;86.7
BAS;186910;49.6
BAS;186911;65.8
BAS;186912;76.0
BAS;187001;20.4
BAS;187002;20.0
BAS;187003;56.1
BAS;187004;17.1
BAS;187005;38.6
BAS;187006;25.6
BAS;187007;56.4
BAS;187008;101.4
BAS;187009;49.8
BAS;187010;86.3
BAS;187011;105.5
BAS;187012;85.0
BAS;187101;31.3
BAS;187102;27.4
BAS;187103;17.1
BAS;187104;94.8
BAS;187105;30.6
BAS;187106;93.9
BAS;187107;99.5
BAS;187108;39.8
BAS;187109;27.1
BAS;187110;74.4
BAS;187111;31.5
BAS;187112;5.9
BAS;187201;46.1
BAS;187202;28.1
BAS;187203;37.2
BAS;187204;87.9
BAS;187205;228.1
BAS;187206;150.9
BAS;187207;72.8
BAS;187208;74.6
BAS;187209;19.2
BAS;187210;115.7
BAS;187211;94.0
BAS;187212;50.1
BAS;187301;20.9
BAS;187302;14.3
BAS;187303;29.4
BAS;187304;93.2
BAS;187305;73.9
BAS;187306;75.6
BAS;187307;94.5
BAS;187308;46.9
BAS;187309;101.5
BAS;187310;71.1
BAS;187311;67.4
BAS;187312;11.8
BAS;187401;13.6
BAS;187402;7.7
BAS;187403;25.7
BAS;187404;65.2
BAS;187405;74.1
BAS;187406;118.7
BAS;187407;73.1
BAS;187408;60.6
BAS;187409;24.9
BAS;187410;34.9
BAS;187411;41.4
BAS;187412;72.4
BAS;187501;39.5
BAS;187502;16.9
BAS;187503;30.2
BAS;187504;27.6
BAS;187505;73.3
BAS;187506;91.5
BAS;187507;137.7
BAS;187508;49.5
BAS;187509;54.6
BAS;187510;107.0
BAS;187511;91.2
BAS;187512;11.0
BAS;187601;17.2
BAS;187602;72.7
BAS;187603;106.4
BAS;187604;97.8
BAS;187605;51.8
BAS;187606;178.8
BAS;187607;37.8
BAS;187608;116.8
BAS;187609;125.9
BAS;187610;8.8
BAS;187611;84.3
BAS;187612;42.4
BAS;187701;32.6
BAS;187702;68.8
BAS;187703;72.6
BAS;187704;58.6
BAS;187705;149.8
BAS;187706;44.5
BAS;187707;107.5
BAS;187708;73.1
BAS;187709;59.1
BAS;187710;28.8
BAS;187711;88.2
BAS;187712;72.9
BAS;187801;40.5
BAS;187802;19.6
BAS;187803;33.0
BAS;187804;123.9
BAS;187805;109.3
BAS;187806;199.9
BAS;187807;55.2
BAS;187808;134.2
BAS;187809;58.5
BAS;187810;88.0
BAS;187811;49.9
BAS;187812;70.9
BAS;187901;26.7
BAS;187902;64.3
BAS;187903;35.7
BAS;187904;76.4
BAS;187905;76.8
BAS;187906;108.8
BAS;187907;86.9
BAS;187908;40.2
BAS;187909;140.1
BAS;187910;52.9
BAS;187911;65.9
BAS;187912;22.3
BAS;188001;10.3
BAS;188002;59.4
BAS;188003;19.0
BAS;188004;154.5
BAS;188005;51.8
BAS;188006;151.2
BAS;188007;89.9
BAS;188008;160.2
BAS;188009;101.7
BAS;188010;193.0
BAS;188011;18.4
BAS;188012;42.3
BAS;188101;45.7
BAS;188102;50.8
BAS;188103;34.8
BAS;188104;99.4
BAS;188105;63.5
BAS;188106;74.4
BAS;188107;17.2
BAS;188108;163.1
BAS;188109;203.5
BAS;188110;85.8
BAS;188111;45.9
BAS;188112;41.0
BAS;188201;18.8
BAS;188202;18.7
BAS;188203;28.6
BAS;188204;59.0
BAS;188205;43.1
BAS;188206;136.5
BAS;188207;116.3
BAS;188208;70.9
BAS;188209;206.8
BAS;188210;76.5
BAS;188211;145.1
BAS;188212;61.8
BAS;188301;24.1
BAS;188302;27.8
BAS;188303;14.4
BAS;188304;41.0
BAS;188305;89.8
BAS;188306;104.4
BAS;188307;119.7
BAS;188308;39.5
BAS;188309;92.8
BAS;188310;44.8
BAS;188311;70.4
BAS;188312;25.6
BAS;188401;25.2
BAS;188402;41.7
BAS;188403;5.0
BAS;188404;47.5
BAS;188405;57.3
BAS;188406;61.4
BAS;188407;69.6
BAS;188408;66.0
BAS;188409;107.1
BAS;188410;18.1
BAS;188411;17.4
BAS;188412;58.7
