 

stn;time;rre150yx
MER;1890;50.1
MER;1891;62.3
MER;1892;40.9
MER;1893;43.1
MER;1894;37.3
MER;1895;40.4
MER;1896;93.2
MER;1897;53.8
MER;1898;49.5
MER;1899;66.9
MER;1900;36.9
MER;1901;49.8
MER;1902;39.5
MER;1903;52.4
MER;1904;31.5
MER;1905;43.0
MER;1906;42.3
MER;1907;40.5
MER;1908;76.4
MER;1909;46.0
MER;1910;92.0
MER;1911;38.2
MER;1912;47.5
MER;1913;35.0
MER;1914;63.5
MER;1915;49.3
MER;1916;34.5
MER;1917;48.0
MER;1918;53.8
MER;1919;42.5
MER;1920;42.0
MER;1921;38.5
MER;1922;53.0
MER;1923;41.2
MER;1924;56.0
MER;1925;54.0
MER;1926;42.0
MER;1927;38.8
MER;1928;53.8
MER;1929;42.3
MER;1930;51.8
MER;1931;61.5
MER;1932;43.6
MER;1933;43.0
MER;1934;49.0
MER;1935;70.8
MER;1936;57.7
MER;1937;71.5
MER;1938;42.2
MER;1939;66.5
MER;1940;60.1
MER;1941;32.0
MER;1942;56.5
MER;1943;42.0
MER;1944;50.0
MER;1945;48.0
MER;1946;40.5
MER;1947;64.0
MER;1948;62.0
MER;1949;47.2
MER;1950;59.5
MER;1951;54.5
MER;1952;41.0
MER;1953;53.8
MER;1954;80.8
MER;1955;48.1
MER;1956;34.6
MER;1957;50.4
MER;1958;47.8
MER;1959;47.4
MER;1960;44.2
MER;1961;49.2
MER;1962;61.8
MER;1963;36.7
MER;1964;50.2
MER;1965;51.1
MER;1966;51.2
MER;1967;51.9
MER;1968;73.3
MER;1969;38.6
MER;1970;61.2
MER;1971;54.0
MER;1972;36.7
MER;1973;58.9
MER;1974;32.0
MER;1975;38.4
MER;1976;48.3
MER;1977;59.7
MER;1978;75.9
MER;1979;45.1
MER;1980;69.3
MER;1981;62.3
MER;1982;56.4
MER;1983;52.4
MER;1984;55.1
MER;1985;40.0
MER;1986;56.9
MER;1987;56.4
MER;1988;37.4
MER;1989;55.1
MER;1990;58.8
MER;1991;51.7
MER;1992;39.9
MER;1993;51.7
MER;1994;64.4
MER;1995;53.7
MER;1996;46.4
MER;1997;41.4
MER;1998;43.6
MER;1999;65.9
MER;2000;55.7
MER;2001;53.5
MER;2002;82.9
MER;2003;39.6
MER;2004;77.9
MER;2005;110.9
MER;2006;51.5
MER;2007;67.5
MER;2008;65.4
MER;2009;71.2
MER;2010;47.5
MER;2011;45.2
MER;2012;57.8
MER;2013;60.3
MER;2014;48.8
MER;2015;52.7
MER;2016;55.5
MER;2017;50.2
MER;2018;41.0
MER;2019;37.6
MER;2020;54.4
