 

stn;time;rhh150mx
AGAAB;200109;8.2
AGAAB;200110;5.5
AGAAB;200111;4.6
AGAAB;200112;18.6
AGAAB;200201;2.7
AGAAB;200202;4.6
AGAAB;200203;3.4
AGAAB;200204;3.3
AGAAB;200205;5.1
AGAAB;200206;13.6
AGAAB;200207;6.8
AGAAB;200208;11.5
AGAAB;200209;8.9
AGAAB;200210;5.3
AGAAB;200211;4.3
AGAAB;200212;2.4
AGAAB;200301;6.6
AGAAB;200302;4.3
AGAAB;200303;11.3
AGAAB;200304;3.8
AGAAB;200305;4.3
AGAAB;200306;5.3
AGAAB;200307;14.6
AGAAB;200308;9.9
AGAAB;200309;10.1
AGAAB;200310;7.7
AGAAB;200311;2.1
AGAAB;200312;5.0
AGAAB;200401;7.1
AGAAB;200402;2.6
AGAAB;200403;2.4
AGAAB;200404;1.7
AGAAB;200405;5.2
AGAAB;200406;10.1
AGAAB;200407;6.4
AGAAB;200408;15.6
AGAAB;200409;6.9
AGAAB;200410;16.5
AGAAB;200411;4.6
AGAAB;200412;4.8
AGAAB;200501;3.2
AGAAB;200502;4.0
AGAAB;200503;20.2
AGAAB;200504;5.5
AGAAB;200505;5.0
AGAAB;200506;10.4
AGAAB;200507;12.0
AGAAB;200508;8.1
AGAAB;200509;4.3
AGAAB;200510;4.6
AGAAB;200511;4.7
AGAAB;200512;3.5
AGAAB;200601;0.0
AGAAB;200602;6.5
AGAAB;200603;10.6
AGAAB;200604;11.4
AGAAB;200605;6.2
AGAAB;200606;4.1
AGAAB;200607;28.9
AGAAB;200608;12.0
AGAAB;200609;9.2
AGAAB;200610;8.6
AGAAB;200611;7.5
AGAAB;200612;5.2
AGAAB;200701;3.4
AGAAB;200702;3.2
AGAAB;200703;6.2
AGAAB;200704;4.8
AGAAB;200705;6.3
AGAAB;200706;17.4
AGAAB;200707;7.8
AGAAB;200708;13.7
AGAAB;200709;6.9
AGAAB;200710;2.2
AGAAB;200711;3.9
AGAAB;200712;4.5
AGAAB;200801;4.4
AGAAB;200802;2.1
AGAAB;200803;6.9
AGAAB;200804;5.1
AGAAB;200805;4.2
AGAAB;200806;6.6
AGAAB;200807;5.5
AGAAB;200808;30.3
AGAAB;200809;5.3
AGAAB;200810;7.5
AGAAB;200811;3.4
AGAAB;200812;4.6
AGAAB;200901;3.8
AGAAB;200902;17.6
AGAAB;200903;3.7
AGAAB;200904;4.2
AGAAB;200905;6.6
AGAAB;200906;6.4
AGAAB;200907;19.2
AGAAB;200908;6.8
AGAAB;200909;8.1
AGAAB;200910;8.5
AGAAB;200911;4.5
AGAAB;200912;5.1
AGAAB;201001;1.5
AGAAB;201002;1.7
AGAAB;201003;2.9
AGAAB;201004;4.6
AGAAB;201005;4.6
AGAAB;201006;26.6
AGAAB;201007;12.8
AGAAB;201008;22.6
AGAAB;201009;6.2
AGAAB;201010;3.3
AGAAB;201011;4.9
AGAAB;201012;4.9
AGAAB;201101;14.9
AGAAB;201102;2.7
AGAAB;201103;3.3
AGAAB;201104;9.1
AGAAB;201105;7.2
AGAAB;201106;11.6
AGAAB;201107;27.2
AGAAB;201108;25.8
AGAAB;201109;16.9
AGAAB;201110;6.4
AGAAB;201111;2.5
AGAAB;201112;4.9
AGAAB;201201;5.0
AGAAB;201202;3.4
AGAAB;201203;2.4
AGAAB;201204;6.7
AGAAB;201205;6.5
AGAAB;201206;6.5
AGAAB;201207;10.5
AGAAB;201208;17.6
AGAAB;201209;5.7
AGAAB;201210;8.7
AGAAB;201211;3.8
AGAAB;201212;13.2
AGAAB;201301;2.3
AGAAB;201302;4.2
AGAAB;201303;1.7
AGAAB;201304;5.4
AGAAB;201305;12.4
AGAAB;201306;5.6
AGAAB;201307;18.9
AGAAB;201308;8.8
AGAAB;201309;6.6
AGAAB;201310;5.3
AGAAB;201311;6.8
AGAAB;201312;3.1
AGAAB;201401;7.0
AGAAB;201402;3.3
AGAAB;201403;4.9
AGAAB;201404;6.5
AGAAB;201405;7.4
AGAAB;201406;48.0
AGAAB;201407;27.7
AGAAB;201408;6.6
AGAAB;201409;4.2
AGAAB;201410;8.7
AGAAB;201411;3.5
AGAAB;201412;3.5
AGAAB;201501;3.6
AGAAB;201502;1.6
AGAAB;201503;4.1
AGAAB;201504;3.9
AGAAB;201505;8.3
AGAAB;201506;41.1
AGAAB;201507;12.7
AGAAB;201508;9.2
AGAAB;201509;5.4
AGAAB;201510;3.7
AGAAB;201511;12.7
AGAAB;201512;1.4
AGAAB;201601;6.7
AGAAB;201602;3.7
AGAAB;201603;2.0
AGAAB;201604;6.6
AGAAB;201605;11.9
AGAAB;201606;16.0
AGAAB;201607;10.4
