 

stn;time;brefard0
MEV;20050601;0
MEV;20050602;0
MEV;20050603;26
MEV;20050604;0
MEV;20050605;0
MEV;20050606;0
MEV;20050607;0
MEV;20050608;0
MEV;20050609;0
MEV;20050610;0
MEV;20050611;0
MEV;20050612;67
MEV;20050613;231
MEV;20050614;0
MEV;20050615;0
MEV;20050616;0
MEV;20050617;0
MEV;20050618;0
MEV;20050619;0
MEV;20050620;0
MEV;20050621;0
MEV;20050622;1
MEV;20050623;6
MEV;20050624;60
MEV;20050625;159
MEV;20050626;0
MEV;20050627;0
MEV;20050628;262
MEV;20050629;396
MEV;20050630;0
MEV;20050701;0
MEV;20050702;0
MEV;20050703;0
MEV;20050704;123
MEV;20050705;4
MEV;20050706;0
MEV;20050707;0
MEV;20050708;0
MEV;20050709;0
MEV;20050710;27
MEV;20050711;8
MEV;20050712;158
MEV;20050713;0
MEV;20050714;0
MEV;20050715;0
MEV;20050716;138
MEV;20050717;4
MEV;20050718;258
MEV;20050719;12
MEV;20050720;0
MEV;20050721;0
MEV;20050722;0
MEV;20050723;0
MEV;20050724;16
MEV;20050725;107
MEV;20050726;0
MEV;20050727;0
MEV;20050728;134
MEV;20050729;343
MEV;20050730;0
MEV;20050731;0
MEV;20050801;0
MEV;20050802;0
MEV;20050803;0
MEV;20050804;0
MEV;20050805;0
MEV;20050806;0
MEV;20050807;1
MEV;20050808;0
MEV;20050809;0
MEV;20050810;0
MEV;20050811;0
MEV;20050812;1
MEV;20050813;0
MEV;20050814;11
MEV;20050815;0
MEV;20050816;0
MEV;20050817;0
MEV;20050818;122
MEV;20050819;21
MEV;20050820;0
MEV;20050821;0
MEV;20050822;0
MEV;20050823;0
MEV;20050824;0
MEV;20050825;0
MEV;20050826;0
MEV;20050827;0
MEV;20050828;0
MEV;20050829;0
MEV;20050830;0
MEV;20050831;0
MEV;20050901;0
MEV;20050902;0
MEV;20050903;0
MEV;20050904;0
MEV;20050905;77
MEV;20050906;0
MEV;20050907;0
MEV;20050908;0
MEV;20050909;20
MEV;20050910;12
MEV;20050911;0
MEV;20050912;0
MEV;20050913;0
MEV;20050914;0
MEV;20050915;0
MEV;20050916;0
MEV;20050917;0
MEV;20050918;0
MEV;20050919;0
MEV;20050920;0
MEV;20050921;0
MEV;20050922;0
MEV;20050923;0
MEV;20050924;0
MEV;20050925;0
MEV;20050926;0
MEV;20050927;0
MEV;20050928;0
MEV;20050929;0
MEV;20050930;0
MEV;20051001;0
MEV;20051002;0
MEV;20051003;0
MEV;20051004;0
MEV;20051005;0
MEV;20051006;0
MEV;20051007;0
MEV;20051008;0
MEV;20051009;0
MEV;20051010;0
MEV;20051011;0
MEV;20051012;0
MEV;20051013;0
MEV;20051014;0
MEV;20051015;0
MEV;20051016;0
MEV;20051017;0
MEV;20051018;0
MEV;20051019;0
MEV;20051020;0
MEV;20051021;0
MEV;20051022;15
MEV;20051023;0
MEV;20051024;0
MEV;20051025;0
MEV;20051026;0
MEV;20051027;0
MEV;20051028;0
MEV;20051029;0
MEV;20051030;0
MEV;20051031;0
MEV;20051101;0
MEV;20051102;0
MEV;20051103;0
MEV;20051104;0
MEV;20051105;0
MEV;20051106;0
MEV;20051107;0
MEV;20051108;0
MEV;20051109;0
MEV;20051110;0
MEV;20051111;0
MEV;20051112;0
MEV;20051113;0
MEV;20051114;0
MEV;20051115;0
MEV;20051116;0
MEV;20051117;0
MEV;20051118;0
MEV;20051119;0
MEV;20051120;0
MEV;20051121;0
MEV;20051122;0
MEV;20051123;0
MEV;20051124;0
MEV;20051125;0
MEV;20051126;0
MEV;20051127;0
MEV;20051128;0
MEV;20051129;0
MEV;20051130;0
MEV;20051201;0
MEV;20051202;0
MEV;20051203;0
MEV;20051204;0
MEV;20051205;0
MEV;20051206;0
MEV;20051207;0
MEV;20051208;0
MEV;20051209;0
MEV;20051210;0
MEV;20051211;0
MEV;20051212;0
MEV;20051213;0
MEV;20051214;0
MEV;20051215;0
MEV;20051216;0
MEV;20051217;0
MEV;20051218;0
MEV;20051219;0
MEV;20051220;0
MEV;20051221;0
MEV;20051222;0
MEV;20051223;0
MEV;20051224;0
MEV;20051225;0
MEV;20051226;0
MEV;20051227;0
MEV;20051228;0
MEV;20051229;0
MEV;20051230;0
MEV;20051231;0
MEV;20060101;0
MEV;20060102;0
MEV;20060103;0
MEV;20060104;0
MEV;20060105;0
MEV;20060106;0
MEV;20060107;0
MEV;20060108;0
MEV;20060109;0
MEV;20060110;0
MEV;20060111;0
MEV;20060112;0
MEV;20060113;0
MEV;20060114;0
MEV;20060115;0
MEV;20060116;0
MEV;20060117;0
MEV;20060118;0
MEV;20060119;0
MEV;20060120;0
MEV;20060121;0
MEV;20060122;0
MEV;20060123;0
MEV;20060124;0
MEV;20060125;0
MEV;20060126;0
MEV;20060127;0
MEV;20060128;0
MEV;20060129;0
MEV;20060130;0
MEV;20060131;0
MEV;20060201;0
MEV;20060202;0
MEV;20060203;0
MEV;20060204;0
MEV;20060205;0
MEV;20060206;0
MEV;20060207;0
MEV;20060208;0
MEV;20060209;0
MEV;20060210;0
MEV;20060211;0
MEV;20060212;0
MEV;20060213;0
MEV;20060214;0
MEV;20060215;0
MEV;20060216;12
MEV;20060217;0
MEV;20060218;0
MEV;20060219;0
MEV;20060220;0
MEV;20060221;1
MEV;20060222;0
MEV;20060223;0
MEV;20060224;0
MEV;20060225;0
MEV;20060226;0
MEV;20060227;0
MEV;20060228;0
MEV;20060301;0
MEV;20060302;0
MEV;20060303;0
MEV;20060304;0
MEV;20060305;0
MEV;20060306;0
MEV;20060307;0
MEV;20060308;0
MEV;20060309;0
MEV;20060310;0
MEV;20060311;0
MEV;20060312;0
MEV;20060313;0
MEV;20060314;0
MEV;20060315;0
MEV;20060316;0
MEV;20060317;0
MEV;20060318;0
MEV;20060319;0
MEV;20060320;0
MEV;20060321;0
MEV;20060322;0
MEV;20060323;0
MEV;20060324;1
MEV;20060325;0
MEV;20060326;0
MEV;20060327;1
MEV;20060328;1
MEV;20060329;0
MEV;20060330;0
MEV;20060331;0
MEV;20060401;2
MEV;20060402;1
MEV;20060403;0
MEV;20060404;0
MEV;20060405;0
MEV;20060406;0
MEV;20060407;0
MEV;20060408;0
MEV;20060409;0
MEV;20060410;0
MEV;20060411;0
MEV;20060412;0
MEV;20060413;0
MEV;20060414;0
MEV;20060415;0
MEV;20060416;0
MEV;20060417;0
MEV;20060418;0
MEV;20060419;0
MEV;20060420;0
MEV;20060421;0
MEV;20060422;11
MEV;20060423;0
MEV;20060424;1
MEV;20060425;1
MEV;20060426;64
MEV;20060427;7
MEV;20060428;0
MEV;20060429;0
MEV;20060430;0
MEV;20060501;0
MEV;20060502;0
MEV;20060503;0
MEV;20060504;0
MEV;20060505;192
MEV;20060506;97
MEV;20060507;0
MEV;20060508;1
MEV;20060509;0
MEV;20060510;0
MEV;20060511;0
MEV;20060512;33
MEV;20060513;131
MEV;20060514;0
MEV;20060515;1
MEV;20060516;22
MEV;20060517;0
MEV;20060518;0
MEV;20060519;0
MEV;20060520;0
MEV;20060521;0
MEV;20060522;1
MEV;20060523;0
MEV;20060524;0
MEV;20060525;0
MEV;20060526;0
MEV;20060527;0
MEV;20060528;0
MEV;20060529;2
MEV;20060530;2
MEV;20060531;0
MEV;20060601;0
MEV;20060602;0
MEV;20060603;0
MEV;20060604;0
MEV;20060605;0
MEV;20060606;0
MEV;20060607;0
MEV;20060608;0
MEV;20060609;0
MEV;20060610;0
MEV;20060611;0
MEV;20060612;0
MEV;20060613;0
MEV;20060614;0
MEV;20060615;0
MEV;20060616;54
MEV;20060617;90
MEV;20060618;593
MEV;20060619;214
MEV;20060620;5
MEV;20060621;2
MEV;20060622;0
MEV;20060623;0
MEV;20060624;38
MEV;20060625;759
MEV;20060626;2
MEV;20060627;80
MEV;20060628;202
MEV;20060629;108
MEV;20060630;0
MEV;20060701;0
MEV;20060702;1
MEV;20060703;0
MEV;20060704;1
MEV;20060705;650
MEV;20060706;2
MEV;20060707;15
MEV;20060708;1
MEV;20060709;0
MEV;20060710;0
MEV;20060711;1
MEV;20060712;300
MEV;20060713;241
MEV;20060714;354
MEV;20060715;0
MEV;20060716;0
MEV;20060717;0
MEV;20060718;0
MEV;20060719;0
MEV;20060720;18
MEV;20060721;6
MEV;20060722;83
MEV;20060723;0
MEV;20060724;0
MEV;20060725;1
MEV;20060726;178
MEV;20060727;386
MEV;20060728;71
MEV;20060729;1
MEV;20060730;1
MEV;20060731;172
MEV;20060801;0
MEV;20060802;0
MEV;20060803;45
MEV;20060804;1
MEV;20060805;0
MEV;20060806;17
MEV;20060807;0
MEV;20060808;8
MEV;20060809;0
MEV;20060810;0
MEV;20060811;7
MEV;20060812;1
MEV;20060813;0
MEV;20060814;1
MEV;20060815;0
MEV;20060816;17
MEV;20060817;3
MEV;20060818;175
MEV;20060819;28
MEV;20060820;1
MEV;20060821;0
MEV;20060822;0
MEV;20060823;0
MEV;20060824;20
MEV;20060825;0
MEV;20060826;0
MEV;20060827;0
