 

stn;time;rti150yx
KOE;1900;19001205
KOE;1901;19010405
KOE;1902;19020517
KOE;1903;19030630
KOE;1904;19040523
KOE;1905;19050805
KOE;1906;19060520
KOE;1907;19071208
KOE;1908;19081122
KOE;1909;19090630
KOE;1910;19100118
KOE;1911;19110518
KOE;1912;19120613
KOE;1913;19131112
KOE;1914;19140815
KOE;1915;19151105
KOE;1916;19160618
KOE;1917;19171009
KOE;1918;19180910
KOE;1919;19191223
KOE;1920;19200722
KOE;1921;19211103
KOE;1922;19220610
KOE;1923;19231013
KOE;1924;19240429
KOE;1925;19250709
KOE;1926;19260926
KOE;1927;19270710
KOE;1928;19280930
KOE;1929;19291019
KOE;1930;19301009
KOE;1931;19310520
KOE;1932;19320309
KOE;1933;19330617
KOE;1934;19340909
KOE;1935;19350529
KOE;1936;19360604
KOE;1937;19370318
KOE;1938;19380613
KOE;1939;19390508
KOE;1940;19400821
KOE;1941;19410713
KOE;1942;19420612
KOE;1943;19431128
KOE;1944;19441107
KOE;1945;19450810
KOE;1946;19460917
KOE;1947;19470821
KOE;1948;19480705
KOE;1949;19490718
KOE;1950;19501125
KOE;1951;19511022
KOE;1952;19520606
KOE;1953;19530201
KOE;1954;19540907
KOE;1955;19550607
KOE;1956;19560810
KOE;1957;19570224
KOE;1958;19580811
KOE;1959;19590628
KOE;1960;19600811
KOE;1961;19610609
KOE;1962;19620101
KOE;1963;19630717
KOE;1964;19640504
KOE;1965;19650724
KOE;1966;19660802
KOE;1967;19671116
KOE;1968;19680921
KOE;1969;19690618
KOE;1970;19700222
KOE;1971;19710826
KOE;1972;19721122
KOE;1973;19730623
KOE;1974;19741019
KOE;1975;19750616
KOE;1976;19760708
KOE;1977;19770731
KOE;1978;19780807
