 

stn;time;fu3010m1
VAD;201407;94.0
VAD;201408;59.4
VAD;201409;49.3
VAD;201410;103.7
VAD;201411;115.2
VAD;201412;81.0
VAD;201501;93.2
VAD;201502;83.9
VAD;201503;84.6
VAD;201504;56.9
VAD;201505;63.0
VAD;201506;64.1
VAD;201507;65.5
VAD;201508;55.1
VAD;201509;100.4
VAD;201510;58.3
VAD;201511;54.0
VAD;201512;44.3
VAD;201601;62.6
VAD;201602;102.6
VAD;201603;85.7
VAD;201604;75.2
VAD;201605;65.2
VAD;201606;45.4
VAD;201607;47.2
VAD;201608;54.7
VAD;201609;54.0
VAD;201610;77.0
VAD;201611;111.2
VAD;201612;52.2
VAD;201701;67.7
VAD;201702;78.5
VAD;201703;111.6
VAD;201704;73.4
VAD;201705;65.5
VAD;201706;50.4
VAD;201707;56.2
VAD;201708;72.0
VAD;201709;65.5
VAD;201710;64.1
VAD;201711;74.9
VAD;201712;111.2
VAD;201801;100.4
VAD;201802;52.2
VAD;201803;85.0
VAD;201804;85.3
VAD;201805;69.8
VAD;201806;55.4
VAD;201807;51.5
VAD;201808;72.4
VAD;201809;64.1
VAD;201810;113.0
VAD;201811;76.0
VAD;201812;73.8
VAD;201901;74.2
VAD;201902;96.5
VAD;201903;101.2
VAD;201904;107.6
VAD;201905;73.8
VAD;201906;87.8
VAD;201907;87.1
VAD;201908;68.4
VAD;201909;44.3
VAD;201910;95.4
VAD;201911;94.0
VAD;201912;120.6
VAD;202001;80.6
VAD;202002;118.4
VAD;202003;83.9
VAD;202004;51.5
VAD;202005;79.9
VAD;202006;76.7
VAD;202007;61.9
VAD;202008;43.2
VAD;202009;60.5
VAD;202010;93.2
VAD;202011;57.2
VAD;202012;97.6
VAD;202101;95.4
VAD;202102;91.1
VAD;202103;60.5
