 

stn;time;rzz150mx
IYREI;200901;0.7
IYREI;200902;0.6
IYREI;200903;0.9
IYREI;200904;1.6
IYREI;200905;4.6
IYREI;200906;7.7
IYREI;200907;8.7
IYREI;200908;5.7
IYREI;200909;4.7
IYREI;200910;2.2
IYREI;200911;1.5
IYREI;200912;1.2
IYREI;201001;0.5
IYREI;201002;0.5
IYREI;201003;0.9
IYREI;201004;0.5
IYREI;201005;2.3
IYREI;201006;5.7
IYREI;201007;13.0
IYREI;201008;7.2
IYREI;201009;1.8
IYREI;201010;1.3
IYREI;201011;0.9
IYREI;201012;1.4
IYREI;201101;0.4
IYREI;201102;0.2
IYREI;201103;0.3
IYREI;201104;0.6
IYREI;201105;5.6
IYREI;201106;7.2
IYREI;201107;14.9
IYREI;201108;3.8
IYREI;201109;2.6
IYREI;201110;0.9
IYREI;201111;0.3
IYREI;201112;1.5
IYREI;201201;1.0
IYREI;201202;0.2
IYREI;201203;0.4
IYREI;201204;1.4
IYREI;201205;1.5
IYREI;201206;7.5
IYREI;201207;5.9
IYREI;201208;5.4
IYREI;201209;5.5
IYREI;201210;2.1
IYREI;201211;1.7
IYREI;201212;1.1
IYREI;201301;0.6
IYREI;201302;0.4
IYREI;201303;0.5
IYREI;201304;1.1
IYREI;201305;1.6
IYREI;201306;12.0
IYREI;201307;2.7
IYREI;201308;3.7
IYREI;201309;1.9
IYREI;201310;1.3
IYREI;201311;1.5
IYREI;201312;0.5
IYREI;201401;0.6
IYREI;201402;0.9
IYREI;201403;0.6
IYREI;201404;1.3
IYREI;201405;2.1
IYREI;201406;1.9
IYREI;201407;2.2
IYREI;201408;3.5
IYREI;201409;1.2
IYREI;201410;2.0
IYREI;201411;1.3
IYREI;201412;0.8
IYREI;201501;0.9
IYREI;201502;0.3
IYREI;201503;0.6
IYREI;201504;1.6
IYREI;201505;9.7
IYREI;201506;4.4
IYREI;201507;4.5
IYREI;201508;2.6
IYREI;201509;2.2
IYREI;201510;1.2
IYREI;201511;0.4
IYREI;201512;0.3
IYREI;201601;1.3
IYREI;201602;0.5
IYREI;201603;0.6
IYREI;201604;1.7
IYREI;201605;1.6
IYREI;201606;4.0
IYREI;201607;5.9
IYREI;201608;3.3
IYREI;201609;4.8
IYREI;201610;3.0
IYREI;201611;2.0
IYREI;201612;0.1
IYREI;201701;0.3
IYREI;201702;0.8
IYREI;201703;1.6
IYREI;201704;1.2
IYREI;201705;2.2
IYREI;201706;3.5
IYREI;201707;8.4
IYREI;201708;5.9
IYREI;201709;1.9
IYREI;201710;0.6
IYREI;201711;1.2
IYREI;201712;0.9
IYREI;201801;2.2
IYREI;201802;0.4
IYREI;201803;1.1
IYREI;201804;1.6
IYREI;201805;1.5
IYREI;201806;7.5
IYREI;201807;3.0
IYREI;201808;4.8
IYREI;201809;4.4
IYREI;201810;1.9
IYREI;201811;0.9
IYREI;201812;2.1
IYREI;201901;0.6
IYREI;201902;0.7
