 

stn;time;rti150yx
KOL;1900;19000703
KOL;1901;19010615
KOL;1902;19020517
KOL;1903;19030815
KOL;1904;19040625
KOL;1905;19050805
KOL;1906;19060520
KOL;1907;19070310
KOL;1908;19080720
KOL;1909;19090711
KOL;1910;19100710
KOL;1911;19110517
KOL;1912;19120613
KOL;1913;19130910
KOL;1914;19140110
KOL;1915;19150407
KOL;1916;19160603
KOL;1917;19170819
KOL;1918;19180910
KOL;1919;19190329
KOL;1920;19200530
KOL;1921;19210517
KOL;1922;19220801
KOL;1923;19230731
KOL;1924;19240429
KOL;1925;19250709
KOL;1926;19260719
KOL;1927;19270710
KOL;1928;19280930
KOL;1929;19291207
KOL;1930;19300718
KOL;1931;19310520
KOL;1932;19320709
KOL;1933;19330921
KOL;1934;19340803
KOL;1935;19350720
KOL;1936;19360416
KOL;1937;19370414
KOL;1938;19380820
KOL;1939;19390904
KOL;1940;19400529
KOL;1941;19410812
KOL;1942;19420710
KOL;1943;19430616
KOL;1944;19440829
KOL;1945;19450808
KOL;1946;19460524
KOL;1947;19470717
KOL;1948;19480705
KOL;1949;19490405
KOL;1950;19500810
KOL;1951;19510327
KOL;1952;19520606
KOL;1953;19530625
KOL;1954;19540621
KOL;1955;19550607
KOL;1956;19560810
KOL;1957;19570710
KOL;1958;19580819
KOL;1959;19590607
KOL;1960;19600818
KOL;1961;19610714
KOL;1962;19621215
KOL;1963;19630607
KOL;1964;19640504
KOL;1965;19650730
KOL;1966;19660208
KOL;1967;19671116
KOL;1968;19680921
KOL;1969;19690826
KOL;1970;19700419
KOL;1971;19710606
KOL;1972;19721122
KOL;1973;19730623
