 

stn;time;rre150yx
WAG;1961;38.9
WAG;1962;51.4
WAG;1963;31.8
WAG;1964;43.5
WAG;1965;37.5
WAG;1966;37.8
WAG;1967;47.2
WAG;1968;102.2
WAG;1969;44.3
WAG;1970;47.7
WAG;1971;53.5
WAG;1972;57.1
WAG;1973;83.0
WAG;1974;26.5
WAG;1975;37.1
WAG;1976;37.0
WAG;1977;40.6
WAG;1978;88.7
WAG;1979;45.0
WAG;1980;33.9
WAG;1981;47.9
WAG;1982;49.7
WAG;1983;42.2
WAG;1984;42.6
WAG;1985;36.3
WAG;1986;55.8
WAG;1987;69.2
WAG;1988;34.2
WAG;1989;34.7
WAG;1990;46.8
WAG;1991;50.4
WAG;1992;40.6
WAG;1993;59.5
WAG;1994;89.5
WAG;1995;50.7
WAG;1996;37.2
WAG;1997;64.9
WAG;1998;45.9
WAG;1999;100.1
WAG;2000;56.2
WAG;2001;44.0
WAG;2002;48.0
WAG;2003;32.6
WAG;2004;43.2
WAG;2005;49.5
WAG;2006;42.3
WAG;2007;88.0
WAG;2008;48.3
WAG;2009;63.3
WAG;2010;51.0
WAG;2011;46.3
WAG;2012;42.0
WAG;2013;52.0
WAG;2014;46.5
WAG;2015;86.3
WAG;2016;65.5
WAG;2017;49.7
WAG;2018;49.5
WAG;2019;40.7
WAG;2020;48.7
