 

stn;time;rhh150mx
TIMEN;200411;50.7
TIMEN;200412;5.2
TIMEN;200501;2.4
TIMEN;200502;2.5
TIMEN;200503;9.9
TIMEN;200504;9.9
TIMEN;200505;16.2
TIMEN;200506;21.2
TIMEN;200507;19.2
TIMEN;200508;18.8
TIMEN;200509;29.0
TIMEN;200510;8.8
TIMEN;200511;2.2
TIMEN;200512;4.7
TIMEN;200601;0.0
TIMEN;200602;8.5
TIMEN;200603;4.6
TIMEN;200604;7.0
TIMEN;200605;11.7
TIMEN;200606;4.8
TIMEN;200607;14.1
TIMEN;200608;26.1
TIMEN;200609;12.9
TIMEN;200610;5.9
TIMEN;200611;7.8
TIMEN;200612;9.9
TIMEN;200701;6.0
TIMEN;200702;0.0
TIMEN;200703;4.4
TIMEN;200704;7.9
TIMEN;200705;15.5
TIMEN;200706;17.7
TIMEN;200707;8.5
TIMEN;200708;26.6
TIMEN;200709;18.0
TIMEN;200710;8.8
TIMEN;200711;4.1
TIMEN;200712;2.7
TIMEN;200801;11.4
TIMEN;200802;4.1
TIMEN;200803;4.2
TIMEN;200804;9.6
TIMEN;200805;17.0
TIMEN;200806;13.5
TIMEN;200807;32.5
TIMEN;200808;13.7
TIMEN;200809;23.6
TIMEN;200810;14.4
TIMEN;200811;12.2
TIMEN;200812;6.7
TIMEN;200901;8.3
TIMEN;200902;7.5
TIMEN;200903;4.5
TIMEN;200904;8.1
TIMEN;200905;3.3
TIMEN;200906;25.8
TIMEN;200907;25.7
TIMEN;200908;5.3
TIMEN;200909;20.7
TIMEN;200910;14.7
TIMEN;200911;10.4
TIMEN;200912;7.7
TIMEN;201001;3.9
TIMEN;201002;4.6
TIMEN;201003;10.4
TIMEN;201004;5.6
TIMEN;201005;25.3
TIMEN;201006;17.5
TIMEN;201007;42.5
TIMEN;201008;35.6
TIMEN;201009;31.7
TIMEN;201010;10.4
TIMEN;201011;9.2
TIMEN;201012;4.9
TIMEN;201101;1.7
TIMEN;201102;2.9
TIMEN;201103;4.9
TIMEN;201104;3.8
TIMEN;201105;20.8
TIMEN;201106;11.7
TIMEN;201107;36.3
TIMEN;201108;9.9
TIMEN;201109;28.2
TIMEN;201110;6.0
TIMEN;201111;26.4
TIMEN;201112;2.3
TIMEN;201201;6.0
TIMEN;201202;0.7
TIMEN;201203;12.4
TIMEN;201204;10.9
TIMEN;201205;13.2
TIMEN;201206;14.5
TIMEN;201207;24.3
TIMEN;201208;18.7
TIMEN;201209;23.9
TIMEN;201210;12.4
TIMEN;201211;5.8
TIMEN;201212;2.1
TIMEN;201301;3.0
TIMEN;201302;5.4
TIMEN;201303;3.6
TIMEN;201304;32.3
TIMEN;201305;13.0
TIMEN;201306;35.1
TIMEN;201307;24.8
TIMEN;201308;7.6
TIMEN;201309;21.2
TIMEN;201310;24.0
TIMEN;201311;7.4
TIMEN;201312;10.3
TIMEN;201401;5.5
TIMEN;201402;4.3
TIMEN;201403;9.0
TIMEN;201404;16.6
TIMEN;201405;11.5
TIMEN;201406;13.8
TIMEN;201407;34.2
TIMEN;201408;19.1
TIMEN;201409;11.3
TIMEN;201410;35.3
TIMEN;201411;25.8
TIMEN;201412;7.2
TIMEN;201501;7.3
TIMEN;201502;5.9
TIMEN;201503;2.1
TIMEN;201504;10.2
TIMEN;201505;30.5
TIMEN;201506;18.1
TIMEN;201507;13.6
TIMEN;201508;16.3
TIMEN;201509;7.9
TIMEN;201510;13.8
TIMEN;201511;0.1
TIMEN;201512;0.0
TIMEN;201601;5.1
TIMEN;201602;4.8
TIMEN;201603;5.5
TIMEN;201604;7.1
TIMEN;201605;14.0
TIMEN;201606;16.8
TIMEN;201607;26.9
TIMEN;201608;32.6
TIMEN;201609;12.2
TIMEN;201610;13.0
TIMEN;201611;7.0
TIMEN;201612;0.4
TIMEN;201701;1.6
TIMEN;201702;4.4
TIMEN;201703;6.8
TIMEN;201704;8.2
TIMEN;201705;10.4
TIMEN;201706;41.2
TIMEN;201707;6.2
TIMEN;201708;19.0
TIMEN;201709;19.0
TIMEN;201710;2.8
TIMEN;201711;10.6
TIMEN;201712;8.0
TIMEN;201801;10.2
TIMEN;201802;1.0
TIMEN;201803;5.0
TIMEN;201804;26.0
TIMEN;201805;22.6
TIMEN;201806;21.0
TIMEN;201807;32.8
TIMEN;201808;21.4
TIMEN;201809;6.6
TIMEN;201810;20.8
TIMEN;201811;9.0
TIMEN;201812;1.6
TIMEN;201901;0.6
TIMEN;201902;3.4
TIMEN;201903;15.4
TIMEN;201904;15.4
TIMEN;201905;15.6
TIMEN;201906;11.8
TIMEN;201907;8.4
TIMEN;201908;21.6
TIMEN;201909;13.4
TIMEN;201910;22.6
TIMEN;201911;14.4
TIMEN;201912;10.4
