 

stn;time;rre150yx
TIOLV;1979;100.7
TIOLV;1980;89.6
TIOLV;1981;112.5
TIOLV;1982;114.0
TIOLV;1983;171.9
TIOLV;1984;143.5
TIOLV;1985;128.0
TIOLV;1986;67.3
TIOLV;1987;156.4
TIOLV;1988;88.1
TIOLV;1989;60.9
TIOLV;1990;77.5
TIOLV;1991;89.7
TIOLV;1992;80.7
TIOLV;1993;104.8
TIOLV;1994;89.1
TIOLV;1995;55.0
TIOLV;1996;59.7
TIOLV;1997;64.7
TIOLV;1998;93.6
TIOLV;1999;70.0
TIOLV;2000;67.6
TIOLV;2001;114.7
TIOLV;2002;119.2
TIOLV;2003;81.6
TIOLV;2004;87.8
TIOLV;2005;48.8
TIOLV;2006;73.2
TIOLV;2007;49.8
TIOLV;2008;89.4
TIOLV;2009;133.8
TIOLV;2010;66.0
TIOLV;2011;93.0
TIOLV;2012;90.9
TIOLV;2013;137.8
TIOLV;2014;125.9
TIOLV;2015;73.6
TIOLV;2016;72.4
