 

stn;time;rhh150mx
MUB;201202;0.8
MUB;201203;1.8
MUB;201204;5.6
MUB;201205;5.0
MUB;201206;6.8
MUB;201207;9.4
MUB;201208;12.2
MUB;201209;5.1
MUB;201210;10.2
MUB;201211;6.9
MUB;201212;4.0
MUB;201301;2.6
MUB;201302;6.9
MUB;201303;2.7
MUB;201304;6.9
MUB;201305;6.2
MUB;201306;4.5
MUB;201307;20.1
MUB;201308;7.7
MUB;201309;14.1
MUB;201310;7.9
MUB;201311;4.9
MUB;201312;4.6
MUB;201401;4.0
MUB;201402;2.7
MUB;201403;5.0
MUB;201404;22.5
MUB;201405;15.0
MUB;201406;6.7
MUB;201407;23.7
MUB;201408;8.3
MUB;201409;5.9
MUB;201410;13.5
MUB;201411;3.5
MUB;201412;2.0
MUB;201501;3.0
MUB;201502;2.4
MUB;201503;4.6
MUB;201504;4.7
MUB;201505;4.5
MUB;201506;9.5
