 

stn;time;rre150m0
BES;197201;25.9
BES;197202;13.0
BES;197203;27.2
BES;197204;38.9
BES;197205;80.1
BES;197206;114.9
BES;197207;172.8
BES;197208;99.4
BES;197209;97.0
BES;197210;52.6
BES;197211;20.4
BES;197212;88.0
BES;197301;29.0
BES;197302;28.1
BES;197303;3.8
BES;197304;48.0
BES;197305;82.0
BES;197306;114.9
BES;197307;232.6
BES;197308;81.0
BES;197309;163.1
BES;197310;79.6
BES;197311;33.9
BES;197312;34.0
BES;197401;22.8
BES;197402;36.8
BES;197403;33.5
BES;197404;30.7
BES;197405;63.5
BES;197406;130.5
BES;197407;72.8
BES;197408;104.4
BES;197409;110.8
BES;197410;27.6
BES;197411;45.9
BES;197412;10.3
BES;197501;92.2
BES;197502;8.2
BES;197503;83.7
BES;197504;115.9
BES;197505;86.2
BES;197506;43.9
BES;197507;60.3
BES;197508;89.9
BES;197509;90.4
BES;197510;35.4
BES;197511;66.1
BES;197512;12.1
BES;197601;14.0
BES;197602;14.6
BES;197603;5.7
BES;197604;28.2
BES;197605;68.2
BES;197606;29.8
BES;197607;236.3
BES;197608;133.7
BES;197609;250.3
BES;197610;249.1
BES;197611;84.8
BES;197612;21.8
BES;197701;94.9
BES;197702;67.6
BES;197703;79.2
BES;197704;131.5
BES;197705;166.8
BES;197706;66.0
BES;197707;153.0
BES;197708;281.9
BES;197709;24.0
BES;197710;138.6
BES;197711;25.4
BES;197712;54.0
BES;197801;78.8
BES;197802;52.4
BES;197803;37.7
BES;197804;49.3
BES;197805;162.1
BES;197806;96.4
BES;197807;118.5
BES;197808;93.0
BES;197809;24.2
BES;197810;77.8
BES;197811;6.1
BES;197812;24.0
BES;197901;47.6
BES;197902;19.2
BES;197903;122.9
BES;197904;45.9
BES;197905;60.8
BES;197906;106.7
BES;197907;86.5
BES;197908;121.3
BES;197909;108.7
BES;197910;220.3
BES;197911;81.5
BES;197912;82.3
BES;198001;44.8
BES;198002;5.7
BES;198003;33.2
BES;198004;4.2
BES;198005;64.6
BES;198006;110.7
BES;198007;119.6
BES;198008;66.4
BES;198009;21.0
BES;198010;263.2
BES;198011;32.7
BES;198012;7.0
BES;198101;26.3
BES;198102;3.9
BES;198103;112.2
BES;198104;27.2
BES;198105;158.8
BES;198106;98.4
BES;198107;201.0
BES;198108;42.1
BES;198109;209.2
BES;198110;60.8
BES;198111;3.8
BES;198112;60.0
BES;198201;27.8
BES;198202;5.8
BES;198203;27.5
BES;198204;2.0
BES;198205;94.0
BES;198206;143.6
BES;198207;127.0
BES;198208;172.4
BES;198209;134.6
BES;198210;92.7
BES;198211;115.3
BES;198212;52.8
BES;198301;33.2
BES;198302;8.7
BES;198303;35.9
BES;198304;123.8
BES;198305;382.6
BES;198306;30.5
BES;198307;20.0
BES;198308;108.2
BES;198309;75.0
BES;198310;40.6
BES;198311;43.3
BES;198312;35.1
BES;198401;14.6
BES;198402;41.2
BES;198403;39.2
BES;198404;33.9
BES;198405;149.6
BES;198406;41.4
BES;198407;34.7
BES;198408;54.3
BES;198409;174.7
BES;198410;96.5
BES;198411;29.8
BES;198412;45.6
BES;198501;105.6
BES;198502;7.3
BES;198503;67.5
BES;198504;57.4
BES;198505;110.3
BES;198506;122.1
BES;198507;107.0
BES;198508;148.0
BES;198509;31.2
BES;198510;6.3
BES;198511;41.0
BES;198512;42.2
BES;198601;92.8
BES;198602;14.1
BES;198603;37.8
BES;198604;168.0
BES;198605;82.5
BES;198606;42.0
BES;198607;70.0
BES;198608;165.2
BES;198609;44.6
BES;198610;21.0
BES;198611;23.1
BES;198612;31.2
BES;198701;19.5
BES;198702;73.8
BES;198703;18.3
BES;198704;53.0
BES;198705;76.8
BES;198706;172.1
BES;198707;213.4
BES;198708;83.8
BES;198709;90.6
BES;198710;75.5
BES;198711;32.4
BES;198712;10.6
BES;198801;64.3
BES;198802;63.6
BES;198803;33.7
BES;198804;19.0
BES;198805;85.0
BES;198806;97.3
BES;198807;64.2
BES;198808;116.1
BES;198809;44.9
BES;198810;156.3
BES;198811;8.3
BES;198812;27.9
BES;198901;0.0
BES;198902;60.7
BES;198903;22.6
BES;198904;141.3
BES;198905;19.4
BES;198906;84.9
BES;198907;85.6
BES;198908;58.2
BES;198909;28.1
