 

stn;time;hns000mx
VRI;201409;0
VRI;201410;16
VRI;201411;57
VRI;201412;10
VRI;201501;33
VRI;201502;19
VRI;201503;8
VRI;201504;12
VRI;201505;17
VRI;201506;0
VRI;201507;0
VRI;201508;0
VRI;201509;6
VRI;201510;11
VRI;201511;6
VRI;201512;0
VRI;201601;14
VRI;201602;19
VRI;201603;41
VRI;201604;39
VRI;201605;0
VRI;201606;0
VRI;201607;0
VRI;201608;0
VRI;201609;0
VRI;201610;1
VRI;201611;45
VRI;201612;1
VRI;201701;16
VRI;201702;15
VRI;201703;40
VRI;201704;46
VRI;201705;10
VRI;201706;0
VRI;201707;0
VRI;201708;0
VRI;201709;0
VRI;201710;5
VRI;201711;20
VRI;201712;38
VRI;201801;37
VRI;201802;15
VRI;201803;13
VRI;201804;0
VRI;201805;0
VRI;201806;0
VRI;201807;0
VRI;201808;0
VRI;201809;0
VRI;201810;61
VRI;201811;1
VRI;201812;53
VRI;201901;33
VRI;201902;16
VRI;201903;23
VRI;201904;41
VRI;201905;0
VRI;201906;0
VRI;201907;0
VRI;201908;0
VRI;201909;0
VRI;201910;0
VRI;201911;28
VRI;201912;17
VRI;202001;19
VRI;202002;19
VRI;202003;17
VRI;202004;0
VRI;202005;0
VRI;202006;0
VRI;202007;0
VRI;202008;0
VRI;202009;25
VRI;202010;44
VRI;202011;2
VRI;202012;37
VRI;202101;52
VRI;202102;21
VRI;202103;29
