 

stn;time;rzz150mx
COU;201901;1.0
COU;201902;1.3
COU;201903;1.2
COU;201904;1.5
COU;201905;3.4
COU;201906;2.4
COU;201907;8.4
COU;201908;5.9
COU;201909;2.0
COU;201910;2.8
COU;201911;1.3
COU;201912;1.5
COU;202001;1.8
COU;202002;2.7
COU;202003;1.8
COU;202004;1.7
COU;202005;8.4
COU;202006;7.4
COU;202007;3.9
COU;202008;12.8
COU;202009;6.6
COU;202010;2.1
COU;202011;1.7
COU;202012;1.2
COU;202101;1.1
COU;202102;2.0
COU;202103;1.5
