 

stn;time;rsd300y0
DLDIG;1951;1
DLDIG;1952;0
DLDIG;1953;1
DLDIG;1954;3
DLDIG;1955;4
DLDIG;1956;0
DLDIG;1957;1
DLDIG;1958;0
DLDIG;1959;1
DLDIG;1960;1
DLDIG;1961;0
DLDIG;1962;0
DLDIG;1963;0
DLDIG;1964;1
DLDIG;1965;0
DLDIG;1966;0
DLDIG;1967;2
DLDIG;1968;3
DLDIG;1969;3
DLDIG;1970;0
DLDIG;1971;2
DLDIG;1972;1
DLDIG;1973;2
DLDIG;1974;0
DLDIG;1975;1
DLDIG;1976;2
DLDIG;1977;4
DLDIG;1978;2
DLDIG;1979;2
DLDIG;1980;1
DLDIG;1981;3
DLDIG;1982;2
DLDIG;1983;3
DLDIG;1984;2
DLDIG;1985;1
DLDIG;1986;2
DLDIG;1987;1
DLDIG;1988;1
DLDIG;1989;3
DLDIG;1990;1
DLDIG;1991;3
DLDIG;1992;1
DLDIG;1993;2
DLDIG;1994;2
DLDIG;1995;0
DLDIG;1996;0
DLDIG;1997;1
DLDIG;1998;1
DLDIG;1999;1
DLDIG;2000;2
DLDIG;2001;0
DLDIG;2002;3
DLDIG;2003;0
DLDIG;2004;1
