 

stn;time;tre200dn
IYSUL;19870101;-3.0
IYSUL;19870102;-9.0
IYSUL;19870103;-13.0
IYSUL;19870104;-14.0
IYSUL;19870105;-9.0
IYSUL;19870106;-10.0
IYSUL;19870107;-18.0
IYSUL;19870108;-19.0
IYSUL;19870109;-15.0
IYSUL;19870110;-12.0
IYSUL;19870111;-19.0
IYSUL;19870112;-24.0
IYSUL;19870113;-23.0
IYSUL;19870114;-14.0
IYSUL;19870115;-9.0
IYSUL;19870116;-11.0
IYSUL;19870117;-12.0
IYSUL;19870118;-9.0
IYSUL;19870119;-6.0
IYSUL;19870120;-8.0
IYSUL;19870121;-10.0
IYSUL;19870122;-8.0
IYSUL;19870123;-8.0
IYSUL;19870124;-7.0
IYSUL;19870125;-8.0
IYSUL;19870126;-6.0
IYSUL;19870127;-8.0
IYSUL;19870128;-8.0
IYSUL;19870129;-14.0
IYSUL;19870130;-15.0
IYSUL;19870131;-13.0
IYSUL;19870201;-8.0
IYSUL;19870202;-10.0
IYSUL;19870203;-9.0
IYSUL;19870204;-8.0
IYSUL;19870205;-7.0
IYSUL;19870206;-8.0
IYSUL;19870207;-4.0
IYSUL;19870208;-8.0
IYSUL;19870209;-4.0
IYSUL;19870210;-10.0
IYSUL;19870211;-4.0
IYSUL;19870212;-4.0
IYSUL;19870213;-4.0
IYSUL;19870214;-5.0
IYSUL;19870215;-5.0
IYSUL;19870216;-8.0
IYSUL;19870217;-10.0
IYSUL;19870218;-10.0
IYSUL;19870219;-8.0
IYSUL;19870220;-9.0
IYSUL;19870221;-13.0
IYSUL;19870222;-15.0
IYSUL;19870223;-15.0
IYSUL;19870224;-15.0
IYSUL;19870225;-18.0
IYSUL;19870226;-11.0
IYSUL;19870227;-6.0
IYSUL;19870228;-4.0
IYSUL;19870301;-5.0
IYSUL;19870302;-5.0
IYSUL;19870303;-11.0
IYSUL;19870304;-17.0
IYSUL;19870305;-17.0
IYSUL;19870306;-18.0
IYSUL;19870307;-20.0
IYSUL;19870308;-12.0
IYSUL;19870309;-14.0
IYSUL;19870310;-12.0
IYSUL;19870311;-14.0
IYSUL;19870312;-15.0
IYSUL;19870313;-14.0
IYSUL;19870314;-12.0
IYSUL;19870315;-14.0
