 

stn;time;rhh150mx
FIT;201603;2.5
FIT;201604;6.1
FIT;201605;4.5
FIT;201606;7.5
FIT;201607;3.2
FIT;201608;5.8
FIT;201609;4.1
FIT;201610;9.0
FIT;201611;3.8
FIT;201612;0.3
FIT;201701;2.9
FIT;201702;2.0
FIT;201703;6.4
FIT;201704;1.6
FIT;201705;5.9
FIT;201706;7.9
FIT;201707;5.9
FIT;201708;12.6
FIT;201709;3.4
FIT;201710;3.7
FIT;201711;6.3
FIT;201712;4.5
FIT;201801;7.4
FIT;201802;3.3
FIT;201803;7.1
FIT;201804;3.3
FIT;201805;5.6
FIT;201806;6.9
FIT;201807;7.0
FIT;201808;15.2
FIT;201809;5.9
FIT;201810;8.4
FIT;201811;5.9
