 

stn;time;tre200y0
IYMUW;1995;4.7
IYMUW;1996;4.4
IYMUW;1997;5.2
IYMUW;1998;4.8
IYMUW;1999;4.8
IYMUW;2000;5.6
IYMUW;2001;5.1
IYMUW;2002;5.8
IYMUW;2003;5.5
IYMUW;2004;5.2
IYMUW;2005;4.5
IYMUW;2006;5.4
IYMUW;2007;5.8
IYMUW;2008;5.6
IYMUW;2009;5.8
IYMUW;2010;5.0
IYMUW;2011;6.0
IYMUW;2012;6.0
IYMUW;2013;6.0
IYMUW;2014;6.8
IYMUW;2015;6.6
IYMUW;2016;6.2
IYMUW;2017;6.0
IYMUW;2018;6.6
IYMUW;2019;6.4
IYMUW;2020;6.2
