 

stn;time;rre150y0
ROB;1959;898.9
ROB;1960;1664.5
ROB;1961;849.9
ROB;1962;784.0
ROB;1963;1397.1
ROB;1964;878.5
ROB;1965;1186.6
ROB;1966;1073.0
ROB;1967;1075.4
ROB;1968;1320.3
ROB;1969;943.4
ROB;1970;1010.3
ROB;1971;1057.5
ROB;1972;1006.4
ROB;1973;989.5
ROB;1974;880.2
ROB;1975;1202.5
ROB;1976;1232.4
ROB;1977;1476.4
ROB;1978;1041.5
ROB;1979;1527.2
ROB;1980;856.0
ROB;1981;1143.8
ROB;1982;951.6
ROB;1983;977.9
ROB;1984;850.6
ROB;1985;1176.2
ROB;1986;980.8
ROB;1987;1240.9
ROB;1988;933.4
ROB;1989;855.9
ROB;1990;960.7
ROB;1991;806.1
ROB;1992;1320.1
ROB;1993;1230.5
ROB;1994;1076.3
ROB;1995;883.8
ROB;1996;1141.0
ROB;1997;995.5
ROB;1998;993.7
ROB;1999;1349.5
ROB;2000;1718.2
ROB;2001;1243.5
ROB;2002;1297.9
ROB;2003;787.5
ROB;2004;806.5
ROB;2005;619.6
ROB;2006;928.4
ROB;2007;765.4
ROB;2008;1412.0
ROB;2009;1034.9
ROB;2010;1215.1
ROB;2011;951.7
ROB;2012;1210.5
ROB;2013;1153.9
ROB;2014;1385.1
ROB;2015;782.8
ROB;2016;1090.1
ROB;2017;1038.7
ROB;2018;952.8
ROB;2019;1161.1
ROB;2020;1154.4
