 

stn;time;rsd700y0
GOH;1901;6
GOH;1902;3
GOH;1903;6
GOH;1904;0
GOH;1905;1
GOH;1906;2
GOH;1907;2
GOH;1908;0
GOH;1909;1
GOH;1910;1
GOH;1911;3
GOH;1912;0
GOH;1913;2
GOH;1914;3
GOH;1915;2
GOH;1916;1
GOH;1917;2
GOH;1918;4
GOH;1919;1
GOH;1920;2
GOH;1921;2
GOH;1922;3
GOH;1923;2
GOH;1924;3
GOH;1925;4
GOH;1926;2
GOH;1927;5
GOH;1928;5
GOH;1929;2
GOH;1930;2
GOH;1931;1
GOH;1932;2
GOH;1933;4
GOH;1934;1
GOH;1935;7
GOH;1936;1
GOH;1937;3
GOH;1938;1
GOH;1939;4
GOH;1940;3
GOH;1941;5
GOH;1942;6
GOH;1943;2
GOH;1944;1
GOH;1945;2
GOH;1946;2
GOH;1947;1
GOH;1948;2
GOH;1949;1
GOH;1950;0
GOH;1951;4
GOH;1952;1
GOH;1953;0
GOH;1954;4
GOH;1955;2
GOH;1956;5
GOH;1957;4
GOH;1958;4
GOH;1959;3
GOH;1960;3
GOH;1961;2
GOH;1962;0
GOH;1963;1
GOH;1964;0
GOH;1965;2
GOH;1966;3
GOH;1967;1
GOH;1968;4
GOH;1969;2
GOH;1970;1
