 

stn;time;tre200y0
RKU;1864;1.6
RKU;1865;2.8
RKU;1866;2.6
RKU;1867;2.0
RKU;1868;3.0
RKU;1869;1.9
RKU;1870;1.1
RKU;1871;1.5
RKU;1872;2.8
RKU;1873;2.6
RKU;1874;1.9
RKU;1875;1.8
RKU;1876;2.0
RKU;1877;1.7
RKU;1878;1.5
RKU;1879;1.0
RKU;1880;2.5
RKU;1881;2.1
RKU;1882;2.3
RKU;1883;1.4
RKU;1884;2.4
RKU;1885;2.2
RKU;1886;1.9
RKU;1887;1.2
RKU;1888;1.7
RKU;1889;1.2
RKU;1890;1.6
RKU;1891;1.6
RKU;1892;2.3
RKU;1893;2.6
RKU;1894;2.3
RKU;1895;2.0
RKU;1896;1.5
RKU;1897;2.7
RKU;1898;3.1
RKU;1899;2.9
RKU;1900;2.3
RKU;1901;1.6
RKU;1902;1.9
RKU;1903;2.3
RKU;1904;2.7
RKU;1905;1.6
RKU;1906;1.7
RKU;1907;2.1
RKU;1908;2.2
RKU;1909;1.1
RKU;1910;1.5
RKU;1911;3.2
RKU;1912;1.7
RKU;1913;2.6
RKU;1914;2.1
RKU;1915;1.6
RKU;1916;2.0
RKU;1917;1.6
RKU;1918;2.5
RKU;1919;0.9
RKU;1920;3.7
RKU;1921;3.6
RKU;1922;1.7
RKU;1923;2.3
RKU;1924;2.6
RKU;1925;2.1
RKU;1926;2.9
RKU;1927;2.6
RKU;1928;2.9
RKU;1929;2.4
RKU;1930;3.2
RKU;1931;1.7
RKU;1932;2.7
RKU;1933;1.9
RKU;1934;3.6
RKU;1935;1.8
RKU;1936;2.6
RKU;1937;2.5
RKU;1938;2.4
RKU;1939;1.9
RKU;1940;1.5
RKU;1941;1.6
RKU;1942;2.3
RKU;1943;3.4
RKU;1944;1.7
RKU;1945;3.1
RKU;1946;2.8
RKU;1947;3.6
