 

stn;time;rre150yx
LAP;1972;58.4
LAP;1973;42.0
LAP;1974;49.0
LAP;1975;42.5
LAP;1976;43.8
LAP;1977;48.9
LAP;1978;68.6
LAP;1979;40.1
LAP;1980;45.7
LAP;1981;60.5
LAP;1982;43.7
LAP;1983;45.0
LAP;1984;80.2
LAP;1985;46.0
LAP;1986;40.5
LAP;1987;78.8
LAP;1988;38.0
LAP;1989;44.2
LAP;1990;64.8
LAP;1991;38.0
LAP;1992;42.6
LAP;1993;53.3
LAP;1994;38.5
LAP;1995;42.3
LAP;1996;52.7
LAP;1997;49.3
LAP;1998;56.8
LAP;1999;49.6
LAP;2000;42.1
LAP;2001;43.8
LAP;2002;36.1
LAP;2003;33.2
LAP;2004;36.8
LAP;2005;47.8
LAP;2006;63.0
LAP;2007;74.0
LAP;2008;47.9
LAP;2009;31.9
LAP;2010;51.1
LAP;2011;33.8
LAP;2012;38.1
LAP;2013;39.7
LAP;2014;39.4
LAP;2015;42.6
LAP;2016;47.5
LAP;2017;50.7
LAP;2018;53.0
LAP;2019;45.0
LAP;2020;42.3
