 

stn;time;fu3010m1
FRU;201509;48.2
FRU;201510;41.0
FRU;201511;63.0
FRU;201512;28.4
FRU;201601;85.3
FRU;201602;98.3
FRU;201603;-
FRU;201604;52.9
FRU;201605;44.3
FRU;201606;45.0
FRU;201607;51.1
FRU;201608;42.5
FRU;201609;37.4
FRU;201610;39.6
FRU;201611;45.7
FRU;201612;28.1
FRU;201701;73.1
FRU;201702;79.9
FRU;201703;56.5
FRU;201704;43.6
FRU;201705;52.9
FRU;201706;55.4
FRU;201707;56.2
FRU;201708;85.7
FRU;201709;79.6
FRU;201710;42.1
FRU;201711;76.0
FRU;201712;63.4
FRU;201801;106.2
FRU;201802;44.6
FRU;201803;56.5
FRU;201804;60.1
FRU;201805;69.5
FRU;201806;40.3
FRU;201807;45.4
FRU;201808;62.6
FRU;201809;64.1
FRU;201810;52.2
FRU;201811;37.1
FRU;201812;73.1
FRU;201901;68.4
FRU;201902;64.4
FRU;201903;85.0
FRU;201904;60.5
FRU;201905;55.4
FRU;201906;58.0
FRU;201907;77.0
FRU;201908;53.3
FRU;201909;61.2
FRU;201910;47.5
FRU;201911;61.9
FRU;201912;80.3
FRU;202001;78.1
FRU;202002;101.9
FRU;202003;59.4
FRU;202004;39.6
FRU;202005;51.8
