 

stn;time;fu3010m1
SIO;198101;83.5
SIO;198102;42.5
SIO;198103;68.4
SIO;198104;77.0
SIO;198105;82.1
SIO;198106;78.1
SIO;198107;59.8
SIO;198108;68.0
SIO;198109;56.2
SIO;198110;59.4
SIO;198111;57.6
SIO;198112;64.8
SIO;198201;46.4
SIO;198202;47.5
SIO;198203;77.0
SIO;198204;69.5
SIO;198205;59.0
SIO;198206;60.1
SIO;198207;58.7
SIO;198208;52.6
SIO;198209;61.9
SIO;198210;49.3
SIO;198211;77.0
SIO;198212;43.6
SIO;198301;86.0
SIO;198302;61.9
SIO;198303;62.3
SIO;198304;91.1
SIO;198305;74.5
SIO;198306;51.5
SIO;198307;69.8
SIO;198308;50.8
SIO;198309;64.8
SIO;198310;55.4
SIO;198311;49.3
SIO;198312;56.9
SIO;198401;56.9
SIO;198402;82.8
SIO;198403;58.7
SIO;198404;69.5
SIO;198405;70.6
SIO;198406;81.0
SIO;198407;81.7
SIO;198408;55.8
SIO;198409;64.1
SIO;198410;59.4
SIO;198411;65.2
SIO;198412;79.2
SIO;198501;53.3
SIO;198502;50.8
SIO;198503;71.6
SIO;198504;70.2
SIO;198505;64.1
SIO;198506;64.4
SIO;198507;80.6
SIO;198508;66.6
SIO;198509;58.7
SIO;198510;47.5
SIO;198511;49.0
SIO;198512;53.3
SIO;198601;76.3
SIO;198602;56.9
SIO;198603;60.5
SIO;198604;80.6
SIO;198605;64.4
SIO;198606;61.2
SIO;198607;63.4
SIO;198608;83.2
SIO;198609;91.8
SIO;198610;62.3
SIO;198611;42.1
SIO;198612;91.1
SIO;198701;58.7
SIO;198702;50.0
SIO;198703;69.5
SIO;198704;89.6
SIO;198705;66.2
SIO;198706;63.0
SIO;198707;73.1
SIO;198708;52.2
SIO;198709;67.0
SIO;198710;91.1
SIO;198711;52.6
SIO;198712;37.4
SIO;198801;60.8
SIO;198802;59.8
SIO;198803;63.7
SIO;198804;61.9
SIO;198805;70.6
SIO;198806;56.2
SIO;198807;76.7
SIO;198808;68.0
SIO;198809;58.0
SIO;198810;54.4
SIO;198811;47.9
SIO;198812;50.4
SIO;198901;27.0
SIO;198902;49.7
SIO;198903;63.7
SIO;198904;76.7
SIO;198905;68.8
SIO;198906;87.5
SIO;198907;81.0
SIO;198908;67.7
SIO;198909;57.2
SIO;198910;49.7
SIO;198911;45.0
SIO;198912;49.0
SIO;199001;47.9
SIO;199002;100.1
SIO;199003;59.8
SIO;199004;69.5
SIO;199005;61.2
SIO;199006;73.4
SIO;199007;60.5
SIO;199008;62.3
SIO;199009;56.2
SIO;199010;58.7
SIO;199011;52.2
SIO;199012;55.4
SIO;199101;47.5
SIO;199102;65.9
SIO;199103;72.7
SIO;199104;64.8
SIO;199105;63.4
SIO;199106;70.6
SIO;199107;69.5
SIO;199108;58.7
SIO;199109;74.2
SIO;199110;63.0
SIO;199111;50.4
SIO;199112;65.9
SIO;199201;41.8
SIO;199202;70.2
SIO;199203;85.3
SIO;199204;65.5
SIO;199205;64.8
SIO;199206;76.7
SIO;199207;66.2
SIO;199208;69.5
SIO;199209;61.2
SIO;199210;51.8
SIO;199211;54.7
SIO;199212;71.6
SIO;199301;57.2
SIO;199302;60.1
SIO;199303;69.1
SIO;199304;100.8
SIO;199305;76.0
SIO;199306;76.3
SIO;199307;58.3
SIO;199308;69.5
SIO;199309;72.4
SIO;199310;56.9
SIO;199311;59.8
SIO;199312;81.4
SIO;199401;85.7
SIO;199402;72.4
SIO;199403;59.0
SIO;199404;59.4
SIO;199405;68.8
SIO;199406;82.1
SIO;199407;69.5
SIO;199408;76.7
SIO;199409;62.3
SIO;199410;55.8
SIO;199411;69.8
SIO;199412;47.2
SIO;199501;79.9
SIO;199502;51.5
SIO;199503;69.1
SIO;199504;74.5
SIO;199505;67.7
SIO;199506;65.2
SIO;199507;64.1
SIO;199508;59.0
SIO;199509;65.5
SIO;199510;41.4
SIO;199511;50.4
SIO;199512;54.4
SIO;199601;47.5
SIO;199602;49.7
SIO;199603;72.7
SIO;199604;70.6
SIO;199605;64.4
SIO;199606;61.6
SIO;199607;73.8
SIO;199608;56.5
SIO;199609;61.9
SIO;199610;66.2
SIO;199611;82.4
SIO;199612;37.8
SIO;199701;45.0
SIO;199702;61.6
SIO;199703;60.8
SIO;199704;60.1
SIO;199705;80.6
SIO;199706;53.3
SIO;199707;53.3
SIO;199708;63.7
SIO;199709;57.2
SIO;199710;55.8
SIO;199711;59.0
SIO;199712;60.1
SIO;199801;59.0
SIO;199802;51.5
SIO;199803;70.2
SIO;199804;78.1
SIO;199805;75.2
SIO;199806;64.4
SIO;199807;64.4
SIO;199808;66.2
SIO;199809;57.2
SIO;199810;55.1
SIO;199811;44.6
SIO;199812;45.0
SIO;199901;55.1
SIO;199902;61.9
SIO;199903;80.6
SIO;199904;58.0
SIO;199905;73.4
SIO;199906;90.0
SIO;199907;61.6
SIO;199908;86.8
SIO;199909;65.2
SIO;199910;47.5
SIO;199911;47.2
SIO;199912;61.6
SIO;200001;43.2
SIO;200002;54.7
SIO;200003;65.9
SIO;200004;79.6
SIO;200005;63.0
SIO;200006;81.4
SIO;200007;66.2
SIO;200008;55.4
SIO;200009;68.0
SIO;200010;56.2
SIO;200011;67.7
SIO;200012;48.6
SIO;200101;51.8
SIO;200102;63.4
SIO;200103;62.3
SIO;200104;65.2
SIO;200105;63.7
SIO;200106;63.7
SIO;200107;68.0
SIO;200108;56.2
SIO;200109;50.8
SIO;200110;58.3
SIO;200111;60.1
SIO;200112;60.1
SIO;200201;61.2
SIO;200202;53.3
SIO;200203;46.8
SIO;200204;65.9
SIO;200205;73.1
SIO;200206;63.7
SIO;200207;61.9
SIO;200208;61.6
SIO;200209;54.0
SIO;200210;55.1
SIO;200211;49.7
SIO;200212;41.8
SIO;200301;59.8
SIO;200302;54.0
SIO;200303;54.0
SIO;200304;76.7
SIO;200305;63.4
SIO;200306;56.5
SIO;200307;87.8
SIO;200308;79.6
SIO;200309;53.3
SIO;200310;54.0
SIO;200311;62.3
SIO;200312;81.7
SIO;200401;69.1
SIO;200402;68.0
SIO;200403;64.8
SIO;200404;77.0
SIO;200405;65.5
SIO;200406;59.4
SIO;200407;73.1
SIO;200408;65.2
SIO;200409;60.5
SIO;200410;62.3
SIO;200411;58.7
SIO;200412;72.7
SIO;200501;59.0
SIO;200502;62.3
SIO;200503;69.5
SIO;200504;59.8
SIO;200505;60.1
SIO;200506;57.2
SIO;200507;67.3
SIO;200508;48.6
SIO;200509;54.4
SIO;200510;38.2
SIO;200511;57.2
SIO;200512;55.4
SIO;200601;52.2
SIO;200602;54.7
SIO;200603;67.7
SIO;200604;64.4
SIO;200605;70.9
SIO;200606;71.6
SIO;200607;110.5
SIO;200608;65.9
SIO;200609;61.9
SIO;200610;66.2
SIO;200611;60.5
SIO;200612;63.4
SIO;200701;74.5
SIO;200702;72.7
SIO;200703;91.8
SIO;200704;69.8
SIO;200705;63.4
SIO;200706;70.6
SIO;200707;62.6
SIO;200708;56.2
SIO;200709;58.7
SIO;200710;55.1
SIO;200711;66.2
SIO;200712;47.9
SIO;200801;51.5
SIO;200802;60.8
SIO;200803;73.8
SIO;200804;73.1
SIO;200805;76.7
SIO;200806;58.3
SIO;200807;67.0
SIO;200808;72.7
SIO;200809;65.9
SIO;200810;69.5
SIO;200811;86.4
SIO;200812;95.4
SIO;200901;29.9
SIO;200902;54.7
SIO;200903;73.1
SIO;200904;82.8
SIO;200905;91.1
SIO;200906;67.3
SIO;200907;69.8
SIO;200908;69.5
SIO;200909;61.2
SIO;200910;64.8
SIO;200911;62.3
SIO;200912;53.6
SIO;201001;55.1
SIO;201002;60.1
SIO;201003;94.7
SIO;201004;73.1
SIO;201005;76.7
SIO;201006;78.1
SIO;201007;66.6
SIO;201008;81.0
SIO;201009;58.3
SIO;201010;74.9
SIO;201011;69.1
SIO;201012;51.5
SIO;201101;42.5
SIO;201102;48.6
SIO;201103;62.3
SIO;201104;64.1
SIO;201105;70.6
SIO;201106;68.8
SIO;201107;59.4
SIO;201108;76.3
SIO;201109;55.8
SIO;201110;53.3
SIO;201111;47.5
SIO;201112;51.8
SIO;201201;84.2
SIO;201202;56.9
SIO;201203;78.1
SIO;201204;82.1
SIO;201205;70.2
SIO;201206;78.5
SIO;201207;64.8
SIO;201208;59.8
SIO;201209;73.8
SIO;201210;68.8
SIO;201211;54.0
SIO;201212;51.5
SIO;201301;43.2
SIO;201302;56.9
SIO;201303;64.1
SIO;201304;63.0
SIO;201305;93.6
SIO;201306;77.0
SIO;201307;66.6
SIO;201308;57.2
SIO;201309;59.4
SIO;201310;56.9
SIO;201311;50.0
SIO;201312;51.5
SIO;201401;58.7
SIO;201402;63.0
SIO;201403;59.4
SIO;201404;64.8
SIO;201405;68.4
SIO;201406;63.0
SIO;201407;85.3
SIO;201408;79.2
SIO;201409;54.4
SIO;201410;56.5
SIO;201411;76.0
SIO;201412;57.6
SIO;201501;65.5
