 

stn;time;rre150y0
TEU;1901;1305.6
TEU;1902;1317.5
TEU;1903;1257.0
TEU;1904;1202.3
TEU;1905;1491.5
TEU;1906;1326.6
TEU;1907;1345.0
TEU;1908;1272.8
TEU;1909;1390.9
TEU;1910;1936.8
TEU;1911;1032.9
TEU;1912;1516.1
TEU;1913;1457.0
TEU;1914;1503.2
TEU;1915;1410.2
TEU;1916;1571.3
TEU;1917;1311.5
TEU;1918;1275.9
TEU;1919;1440.8
TEU;1920;1269.1
TEU;1921;1053.6
TEU;1922;1832.8
TEU;1923;1421.5
TEU;1924;1512.7
TEU;1925;1251.5
TEU;1926;1457.1
TEU;1927;1608.2
TEU;1928;1464.0
TEU;1929;1305.6
TEU;1930;1717.4
TEU;1931;1631.2
TEU;1932;1483.0
TEU;1933;1437.3
TEU;1934;1458.5
TEU;1935;1574.6
TEU;1936;1644.6
TEU;1937;1559.6
TEU;1938;1570.9
TEU;1939;1920.8
TEU;1940;1901.0
TEU;1941;1448.8
TEU;1942;1350.9
TEU;1943;1073.6
TEU;1944;1755.8
TEU;1945;1595.9
TEU;1946;1489.1
TEU;1947;1264.2
TEU;1948;1369.5
TEU;1949;1224.0
TEU;1950;1441.8
TEU;1951;1562.4
TEU;1952;1618.4
TEU;1953;1281.2
TEU;1954;1617.5
TEU;1955;1553.8
TEU;1956;1509.0
TEU;1957;1373.1
TEU;1958;1680.6
TEU;1959;1300.0
TEU;1960;1931.3
TEU;1961;1399.0
TEU;1962;1403.2
TEU;1963;1462.2
TEU;1964;1419.9
TEU;1965;1861.8
TEU;1966;1807.3
TEU;1967;1501.1
TEU;1968;1548.0
TEU;1969;1385.4
TEU;1970;1794.6
TEU;1971;1259.1
TEU;1972;1396.8
TEU;1973;1304.9
TEU;1974;1696.2
TEU;1975;1548.1
TEU;1976;1416.1
TEU;1977;1699.4
TEU;1978;1595.3
TEU;1979;1772.1
TEU;1980;1663.5
TEU;1981;1734.5
TEU;1982;1484.2
TEU;1983;1325.1
TEU;1984;1526.2
TEU;1985;1426.8
TEU;1986;1557.6
TEU;1987;1674.9
TEU;1988;1837.2
TEU;1989;1422.9
TEU;1990;1626.6
TEU;1991;1415.9
TEU;1992;1449.7
TEU;1993;1602.6
TEU;1994;1689.8
TEU;1995;1773.4
TEU;1996;1627.4
TEU;1997;1158.9
TEU;1998;1457.6
TEU;1999;2101.3
TEU;2000;1702.4
TEU;2001;1522.0
TEU;2002;1928.5
TEU;2003;1253.8
TEU;2004;1508.9
TEU;2005;1439.2
TEU;2006;1409.8
TEU;2007;1408.5
TEU;2008;1495.1
TEU;2009;1498.5
TEU;2010;1701.3
TEU;2011;1400.9
TEU;2012;1629.4
TEU;2013;1603.8
TEU;2014;1488.4
TEU;2015;1408.8
TEU;2016;1654.9
TEU;2017;1690.0
TEU;2018;1311.8
TEU;2019;1620.0
TEU;2020;1478.8
