 

stn;time;rsd300y0
SCA;1961;3
SCA;1962;5
SCA;1963;4
SCA;1964;8
SCA;1965;11
SCA;1966;11
SCA;1967;9
SCA;1968;10
SCA;1969;9
SCA;1970;9
SCA;1971;10
SCA;1972;10
SCA;1973;8
SCA;1974;8
SCA;1975;11
SCA;1976;12
SCA;1977;9
SCA;1978;9
SCA;1979;9
SCA;1980;4
SCA;1981;15
SCA;1982;8
SCA;1983;10
SCA;1984;13
SCA;1985;13
SCA;1986;14
SCA;1987;11
SCA;1988;9
SCA;1989;10
SCA;1990;7
SCA;1991;12
SCA;1992;12
SCA;1993;11
SCA;1994;7
SCA;1995;16
SCA;1996;9
SCA;1997;10
SCA;1998;11
SCA;1999;11
SCA;2000;7
SCA;2001;11
SCA;2002;20
SCA;2003;7
SCA;2004;9
SCA;2005;8
SCA;2006;9
SCA;2007;11
SCA;2008;10
SCA;2009;7
SCA;2010;13
SCA;2011;13
SCA;2012;9
SCA;2013;10
SCA;2014;15
SCA;2015;7
SCA;2016;12
SCA;2017;11
SCA;2018;7
SCA;2019;10
SCA;2020;12
