 

stn;time;rre150yx
DEH;1901;71.1
DEH;1902;39.2
DEH;1903;71.1
DEH;1904;45.7
DEH;1905;45.5
DEH;1906;51.1
DEH;1907;51.1
DEH;1908;50.0
DEH;1909;40.7
DEH;1910;98.8
DEH;1911;42.2
DEH;1912;54.1
DEH;1913;50.8
DEH;1914;50.0
DEH;1915;58.6
DEH;1916;41.8
DEH;1917;49.1
DEH;1918;53.1
DEH;1919;40.0
DEH;1920;55.5
DEH;1921;43.7
DEH;1922;57.9
DEH;1923;44.9
DEH;1924;57.3
DEH;1925;67.9
DEH;1926;45.0
DEH;1927;41.1
DEH;1928;42.2
DEH;1929;46.9
DEH;1930;53.4
DEH;1931;45.1
DEH;1932;55.5
DEH;1933;78.2
DEH;1934;74.7
DEH;1935;57.4
DEH;1936;41.7
DEH;1937;48.9
DEH;1938;50.1
DEH;1939;87.4
DEH;1940;71.4
DEH;1941;45.8
DEH;1942;36.3
DEH;1943;33.3
DEH;1944;53.4
DEH;1945;62.5
DEH;1946;62.3
DEH;1947;45.0
DEH;1948;107.8
DEH;1949;34.6
DEH;1950;49.5
DEH;1951;50.2
DEH;1952;37.2
DEH;1953;34.8
DEH;1954;67.7
DEH;1955;56.1
DEH;1956;44.3
DEH;1957;59.8
DEH;1958;46.7
DEH;1959;53.9
DEH;1960;46.3
DEH;1961;62.9
DEH;1962;42.2
DEH;1963;56.1
DEH;1964;55.8
DEH;1965;74.3
DEH;1966;68.7
DEH;1967;54.2
DEH;1968;49.0
DEH;1969;48.3
DEH;1970;54.5
DEH;1971;62.8
DEH;1972;50.5
DEH;1973;63.0
DEH;1974;51.8
DEH;1975;81.0
DEH;1976;62.2
DEH;1977;81.7
DEH;1978;127.7
DEH;1979;66.8
DEH;1980;34.8
DEH;1981;76.5
DEH;1982;41.7
DEH;1983;57.2
DEH;1984;82.1
DEH;1985;45.3
DEH;1986;57.3
DEH;1987;49.5
DEH;1988;46.5
DEH;1989;60.7
DEH;1990;60.5
DEH;1991;73.6
DEH;1992;58.4
DEH;1993;65.1
DEH;1994;142.6
DEH;1995;55.0
DEH;1996;46.0
DEH;1997;58.9
DEH;1998;62.5
DEH;1999;96.0
DEH;2000;82.0
DEH;2001;55.2
DEH;2002;103.4
DEH;2003;36.8
DEH;2004;40.0
DEH;2005;50.9
DEH;2006;51.6
DEH;2007;61.2
DEH;2008;46.6
DEH;2009;82.1
DEH;2010;62.0
DEH;2011;39.6
DEH;2012;51.8
DEH;2013;61.3
DEH;2014;58.7
DEH;2015;65.6
DEH;2016;59.4
DEH;2017;58.0
DEH;2018;56.4
DEH;2019;79.6
DEH;2020;85.1
