 

stn;time;rsd100m0
TIISO;201702;5
TIISO;201703;5
TIISO;201704;4
TIISO;201705;5
TIISO;201706;9
TIISO;201707;3
TIISO;201708;6
TIISO;201709;4
TIISO;201710;0
TIISO;201711;3
TIISO;201712;2
TIISO;201801;3
TIISO;201802;0
TIISO;201803;5
TIISO;201804;6
TIISO;201805;8
TIISO;201806;4
TIISO;201807;5
TIISO;201808;7
TIISO;201809;3
TIISO;201810;6
TIISO;201811;6
TIISO;201812;0
TIISO;201901;0
TIISO;201902;1
TIISO;201903;3
TIISO;201904;6
TIISO;201905;5
TIISO;201906;4
TIISO;201907;4
TIISO;201908;8
TIISO;201909;3
TIISO;201910;4
TIISO;201911;14
TIISO;201912;6
TIISO;202001;0
TIISO;202002;0
TIISO;202003;2
TIISO;202004;5
TIISO;202005;5
TIISO;202006;8
TIISO;202007;2
TIISO;202008;7
TIISO;202009;4
TIISO;202010;7
TIISO;202011;0
TIISO;202012;4
TIISO;202101;4
TIISO;202102;2
TIISO;202103;0
TIISO;202104;4
TIISO;202105;7
