 

stn;time;breclod0
KLO;19620101;0
KLO;19620102;0
KLO;19620103;0
KLO;19620104;0
KLO;19620105;0
KLO;19620106;0
KLO;19620107;0
KLO;19620108;0
KLO;19620109;0
KLO;19620110;0
KLO;19620111;0
KLO;19620112;0
KLO;19620113;0
KLO;19620114;0
KLO;19620115;0
KLO;19620116;0
KLO;19620117;0
KLO;19620118;0
KLO;19620119;0
KLO;19620120;0
KLO;19620121;0
KLO;19620122;0
KLO;19620123;0
KLO;19620124;0
KLO;19620125;0
KLO;19620126;0
KLO;19620127;0
KLO;19620128;0
KLO;19620129;0
KLO;19620130;0
KLO;19620131;0
KLO;19620201;0
KLO;19620202;0
KLO;19620203;0
KLO;19620204;0
KLO;19620205;0
KLO;19620206;0
KLO;19620207;0
KLO;19620208;0
KLO;19620209;0
KLO;19620210;0
KLO;19620211;0
KLO;19620212;0
KLO;19620213;0
KLO;19620214;0
KLO;19620215;0
KLO;19620216;0
KLO;19620217;0
KLO;19620218;0
KLO;19620219;0
KLO;19620220;0
KLO;19620221;0
KLO;19620222;0
KLO;19620223;0
KLO;19620224;0
KLO;19620225;0
KLO;19620226;0
KLO;19620227;0
KLO;19620228;0
KLO;19620301;0
KLO;19620302;0
KLO;19620303;0
KLO;19620304;0
KLO;19620305;0
KLO;19620306;0
KLO;19620307;0
KLO;19620308;0
KLO;19620309;0
KLO;19620310;0
KLO;19620311;0
KLO;19620312;0
KLO;19620313;0
KLO;19620314;0
KLO;19620315;0
KLO;19620316;0
KLO;19620317;0
KLO;19620318;0
KLO;19620319;0
KLO;19620320;0
KLO;19620321;0
KLO;19620322;0
KLO;19620323;0
KLO;19620324;0
KLO;19620325;0
KLO;19620326;0
KLO;19620327;0
KLO;19620328;0
KLO;19620329;0
KLO;19620330;0
KLO;19620331;0
KLO;19620401;0
KLO;19620402;0
KLO;19620403;0
KLO;19620404;0
KLO;19620405;0
KLO;19620406;0
KLO;19620407;0
KLO;19620408;0
KLO;19620409;0
KLO;19620410;0
KLO;19620411;0
KLO;19620412;0
KLO;19620413;0
KLO;19620414;0
KLO;19620415;0
KLO;19620416;0
KLO;19620417;0
KLO;19620418;0
KLO;19620419;0
KLO;19620420;0
KLO;19620421;0
KLO;19620422;0
KLO;19620423;0
KLO;19620424;0
KLO;19620425;0
KLO;19620426;0
KLO;19620427;0
KLO;19620428;0
KLO;19620429;0
KLO;19620430;0
KLO;19620501;0
KLO;19620502;0
KLO;19620503;0
KLO;19620504;0
KLO;19620505;0
KLO;19620506;0
KLO;19620507;0
KLO;19620508;0
KLO;19620509;0
KLO;19620510;0
KLO;19620511;0
KLO;19620512;0
KLO;19620513;0
KLO;19620514;0
KLO;19620515;0
KLO;19620516;0
KLO;19620517;0
KLO;19620518;0
KLO;19620519;0
KLO;19620520;0
KLO;19620521;0
KLO;19620522;0
KLO;19620523;0
KLO;19620524;0
KLO;19620525;2
KLO;19620526;0
KLO;19620527;4
KLO;19620528;0
KLO;19620529;0
KLO;19620530;0
KLO;19620531;0
KLO;19620601;0
KLO;19620602;0
KLO;19620603;0
KLO;19620604;0
KLO;19620605;0
KLO;19620606;0
KLO;19620607;0
KLO;19620608;0
KLO;19620609;0
KLO;19620610;0
KLO;19620611;0
KLO;19620612;0
KLO;19620613;0
KLO;19620614;0
KLO;19620615;0
KLO;19620616;0
KLO;19620617;0
KLO;19620618;0
KLO;19620619;0
KLO;19620620;0
KLO;19620621;0
KLO;19620622;0
KLO;19620623;0
KLO;19620624;0
KLO;19620625;0
KLO;19620626;0
KLO;19620627;0
KLO;19620628;0
KLO;19620629;0
KLO;19620630;0
KLO;19620701;0
KLO;19620702;0
KLO;19620703;0
