 

stn;time;rti150yx
OBW;1961;19611211
OBW;1962;19620213
OBW;1963;19630410
OBW;1964;19640419
OBW;1965;19650822
OBW;1966;19660208
OBW;1967;19670220
OBW;1968;19681102
OBW;1969;19690504
OBW;1970;19701009
OBW;1971;19710320
OBW;1972;19721023
OBW;1973;19731114
OBW;1974;19740212
OBW;1975;19750318
OBW;1976;19761012
OBW;1977;19770429
OBW;1978;19780807
OBW;1979;19790315
OBW;1980;19800204
OBW;1981;19810330
OBW;1982;19820108
OBW;1983;19830515
OBW;1984;19841001
OBW;1985;19850513
OBW;1986;19860407
OBW;1987;19870824
OBW;1988;19880324
OBW;1989;19890404
OBW;1990;19900214
OBW;1991;19911221
OBW;1992;19920331
OBW;1993;19930924
OBW;1994;19940106
OBW;1995;19950828
OBW;1996;19961112
OBW;1997;19970705
OBW;1998;19980911
OBW;1999;19990521
OBW;2000;20000920
OBW;2001;20010203
