 

stn;time;rsd300y0
BEY;1901;4
BEY;1902;1
BEY;1903;2
BEY;1904;2
BEY;1905;4
BEY;1906;6
BEY;1907;4
BEY;1908;8
BEY;1909;3
BEY;1910;7
BEY;1911;2
BEY;1912;3
BEY;1913;1
BEY;1914;5
BEY;1915;4
BEY;1916;4
BEY;1917;3
BEY;1918;5
BEY;1919;4
BEY;1920;4
BEY;1921;2
BEY;1922;6
BEY;1923;8
BEY;1924;3
BEY;1925;5
BEY;1926;2
BEY;1927;2
BEY;1928;5
BEY;1929;3
BEY;1930;7
BEY;1931;4
BEY;1932;5
BEY;1933;1
BEY;1934;3
BEY;1935;8
BEY;1936;5
BEY;1937;5
BEY;1938;5
BEY;1939;11
BEY;1940;10
BEY;1941;2
BEY;1942;4
BEY;1943;0
BEY;1944;6
BEY;1945;5
BEY;1946;7
BEY;1947;1
BEY;1948;5
BEY;1949;3
BEY;1950;7
BEY;1951;5
BEY;1952;5
BEY;1953;5
BEY;1954;7
BEY;1955;6
BEY;1956;7
BEY;1957;3
BEY;1958;3
BEY;1959;5
BEY;1960;2
BEY;1961;4
BEY;1962;7
BEY;1963;3
BEY;1964;4
BEY;1965;7
BEY;1966;7
BEY;1967;8
BEY;1968;5
BEY;1969;5
BEY;1970;8
BEY;1971;3
BEY;1972;4
BEY;1973;2
BEY;1974;7
BEY;1975;4
BEY;1976;7
BEY;1977;10
BEY;1978;6
BEY;1979;4
BEY;1980;7
BEY;1981;13
BEY;1982;8
BEY;1983;10
BEY;1984;5
BEY;1985;5
BEY;1986;6
BEY;1987;7
BEY;1988;6
BEY;1989;2
BEY;1990;6
BEY;1991;2
BEY;1992;6
BEY;1993;3
BEY;1994;4
BEY;1995;13
BEY;1996;5
BEY;1997;4
BEY;1998;1
BEY;1999;8
BEY;2000;1
BEY;2001;3
BEY;2002;10
BEY;2003;2
BEY;2004;8
BEY;2005;3
BEY;2006;12
BEY;2007;11
BEY;2008;6
BEY;2009;2
BEY;2010;4
BEY;2011;4
BEY;2012;8
BEY;2013;6
BEY;2014;1
BEY;2015;6
BEY;2016;1
BEY;2017;4
BEY;2018;8
BEY;2019;5
BEY;2020;1
