 

stn;time;rs1000y0
RUM;1969;0
RUM;1970;0
RUM;1971;0
RUM;1972;0
RUM;1973;0
RUM;1974;0
RUM;1975;0
RUM;1976;0
RUM;1977;0
RUM;1978;0
RUM;1979;0
RUM;1980;0
RUM;1981;0
RUM;1982;0
RUM;1983;0
RUM;1984;1
RUM;1985;1
RUM;1986;0
RUM;1987;1
RUM;1988;0
RUM;1989;0
RUM;1990;0
RUM;1991;1
RUM;1992;0
RUM;1993;0
RUM;1994;0
RUM;1995;0
RUM;1996;0
