 

stn;time;rre150y0
TDG;1961;1197.5
TDG;1962;1009.8
TDG;1963;1462.2
TDG;1964;952.9
TDG;1965;1769.1
TDG;1966;1169.7
TDG;1967;1105.6
TDG;1968;1503.6
TDG;1969;1026.0
TDG;1970;1253.5
TDG;1971;902.5
TDG;1972;944.6
TDG;1973;1138.2
TDG;1974;1243.0
TDG;1975;1042.3
TDG;1976;1027.3
TDG;1977;1465.1
TDG;1978;1440.4
TDG;1979;1437.7
TDG;1980;1506.1
TDG;1981;1457.0
TDG;1982;1335.6
TDG;1983;1190.6
TDG;1984;1245.3
TDG;1985;1372.3
TDG;1986;1323.8
TDG;1987;1467.6
TDG;1988;1388.1
TDG;1989;860.7
TDG;1990;1365.2
TDG;1991;1075.4
TDG;1992;1269.7
TDG;1993;1131.1
TDG;1994;1425.7
TDG;1995;1505.8
TDG;1996;1181.9
TDG;1997;1129.1
TDG;1998;1286.7
TDG;1999;1757.0
TDG;2000;1282.7
TDG;2001;1689.0
TDG;2002;1488.2
TDG;2003;923.8
TDG;2004;1006.5
TDG;2005;1063.9
TDG;2006;1474.3
TDG;2007;1617.1
TDG;2008;1207.6
TDG;2009;1178.3
TDG;2010;1160.2
TDG;2011;1061.9
TDG;2012;1451.9
TDG;2013;1609.6
TDG;2014;1497.1
TDG;2015;1080.6
TDG;2016;1637.2
TDG;2017;1200.9
TDG;2018;1011.8
TDG;2019;1291.3
TDG;2020;1075.3
